id,pm2_5
id_ihxgrbq8bw,16.799289424929675
id_dg6s4fhiwe,19.318560458522402
id_f7hwwtmuzp,20.053613697517093
id_ioese5awdg,22.363868208451475
id_hdw320zpls,30.162911339880722
id_wnxl0jyxdm,22.037274102492876
id_irr46cfvrz,26.198704474841374
id_l3lg8y1tar,27.15689450490413
id_9bzncgu7ap,12.451625354626012
id_tq8gz80e59,21.936694829592685
id_gouch6j71l,31.452629157470312
id_gvg6pup3v5,24.188057405012056
id_xsyh8m7o0c,24.529158850526436
id_hsr9nym75x,14.487719406164947
id_kk2mprzws5,15.773189371877917
id_zztb716ruj,31.045176417638757
id_nc37c47azq,16.648428378459084
id_aq2zwrpazm,18.34851361096329
id_1if5noe1b4,24.750389594187975
id_9ch9qgghhp,22.526658626848683
id_i8ez1ppqtt,27.5375261201648
id_1gzede3sx1,14.199576763488965
id_c0cjjirgpf,22.21355715691599
id_y3cgdjsgq1,16.225690880414067
id_hqfk9eb7i3,30.071044921584196
id_heuv8vkjh4,28.219569431828926
id_fcoot945yi,22.28817578731238
id_h4j7gdpygc,32.38958245165158
id_0z5dftxu4p,21.48465473106296
id_0l3lpe7b09,17.67959082179509
id_q51pjcyt8q,25.219150776487734
id_5y5tak334a,27.03290852195667
id_ffpap9n3bi,27.89186764651752
id_wlrkf9c15k,34.02862046366016
id_i2rh9ih3f4,37.9025415308777
id_uqm3krxam7,44.532462462661755
id_3iwa156mvm,20.807979199645857
id_1lz3s1bdxs,31.224753699632046
id_jmqt01idjp,30.425309970444687
id_8gb7nw0rmx,26.423892684863755
id_4xwo0p10w6,29.206841002528954
id_m5bwlzsq1q,24.404050089992154
id_z4d44hh4z0,56.213193853538336
id_pmh6yxhfva,40.18950313071804
id_35d6qsok4a,25.257797635163616
id_77htjr9yc8,31.697976915350704
id_t8vdruehat,50.49413378413631
id_jckj5zjs3u,51.199191057892484
id_iaz7r7qv9z,54.94095931467288
id_uifln55ls5,57.998642341964626
id_d32frejzqm,51.59589510707124
id_exdub9ncvr,59.34673777515907
id_mxkrqowab2,56.98984382674518
id_y8ho5r6i9n,62.182739643698156
id_fiygo06opn,69.26152278523708
id_o3dfdr4sk8,59.44688878222436
id_akv54mqumg,73.25072211286623
id_h24kmkoube,14.804432604862063
id_x3hkwvtuum,13.724633439235323
id_w5yebgnpv0,12.563024531836943
id_0sqrmgfxq8,11.730006855014192
id_af7sxbklj4,14.916333200541786
id_hv5isckfyd,15.495152955325786
id_ghg0lmyh5v,18.78065914657727
id_wpckthcmjz,11.669017939702455
id_u8j139024n,11.35674286986073
id_1jadvwi51a,13.458949611651901
id_1gm8yzoyli,12.32254332207394
id_qsbblt5w3q,13.702494353003736
id_51h39wnp4b,12.764345738960165
id_ny5f2xtwmp,12.996687558131766
id_3dhao9xr06,9.834714287381875
id_wwcepeo72q,11.10031543190327
id_aekpxa9j8r,19.22113634905726
id_hlshs2v7p0,9.928366053740575
id_csaw4okqxs,14.345690041474892
id_a57xn6b266,17.476308751421243
id_v6zbdry3ae,15.3870107001248
id_mjgt3wrumc,17.656549897042215
id_rb71ryy76k,21.495332818296472
id_rzzwlgdruk,12.646306927861367
id_bg7hzhz9s5,17.667402556304253
id_9f0xa0vpm0,21.131218915157703
id_x19qug1u9n,21.0101887000744
id_neebsy7lt3,18.73513549553417
id_k5jc67rf2q,13.779473510575942
id_6vw340icrq,13.748864137391617
id_rpzdo2jabq,17.72017330581365
id_3m8w0ho783,21.73647391928486
id_2ziuzg6bnw,15.029894672126375
id_4hps6472o7,14.498556278732263
id_9cb9qenzw7,16.66180404151649
id_6rvd06xnhq,23.64075662200127
id_22gpyw7j4j,20.58827080073689
id_970drtediu,25.088148167660993
id_oec1w7ootb,26.965520896235745
id_7onpirv1s3,23.762840636750752
id_8rt8qfy8h4,14.333831408657705
id_e69vc06bss,29.76598891297788
id_7dv4xh47cy,20.362646246283553
id_vfx2x5hc15,21.65785993279689
id_ljvpa6cdtz,16.030546500384535
id_faa2v5ox7q,16.513758974692198
id_t6xdbl4ne4,18.694997291708933
id_r2fdbsyh1n,18.59320612387032
id_jhwi52u0q3,23.861323627777793
id_55pa9g9m9g,18.489165991198593
id_u347bmckbj,16.80279819975502
id_3ygrfqgttc,21.60659241433021
id_z7heeojpzb,27.464454611905563
id_utgueavnmx,20.767500970910238
id_h2tqqtxe1w,20.3492615314533
id_mrdqqwst7r,17.98303884457152
id_5053tusxc6,14.135068708743825
id_h6t5tbsidc,28.530280220362016
id_4fs05d28s6,17.394337832428366
id_qye7jwpbs8,21.378986440657282
id_um00ew0g1b,16.62365926784389
id_fzvy60mdma,14.015712186146148
id_l7u41q4cr9,16.41283607754616
id_26og4v2wx5,19.136883053142032
id_b0a1xu6nu0,18.14645632115853
id_xumsw5m3ip,15.468481163342789
id_3ftig6nrpk,14.659046033906526
id_0ejl66y98y,19.683507032342117
id_ph0mqd3qdu,20.117928107392856
id_1j21vhuakg,20.70847033664708
id_9b866t3kcl,20.850073875421312
id_gm3rhu9jak,15.61171955176975
id_vldjdgbudl,23.849036855324304
id_sg9gnw6j9a,21.19398840118924
id_jy6wca6oh6,20.511039285175
id_lgnofy6syn,19.20143450225614
id_g1j9pxh5yp,14.485985288552065
id_xoh80ei36j,17.273317424971296
id_g4idr9b72i,23.60082335538855
id_b7cn1tm7jw,22.955336555402297
id_3kkfl60mdt,16.40409598073438
id_3cnzembvt2,19.302564802765836
id_qh3hmxe3vl,17.128162779790284
id_dm2ngicucl,14.685031464589276
id_0pj7rbu5pl,17.732311151379474
id_0b7len9grt,13.558877274115476
id_lkjbthp6xi,16.641061507957517
id_msyur8bama,13.943738495498849
id_r6b4lems42,20.263764542650485
id_tdtmvz23p5,18.31677767332648
id_ucg35myewu,19.705505038485754
id_cpu27o1708,16.834543680613077
id_8g3bfwtmtc,18.373491919586147
id_lvwrewueod,16.196560746630322
id_vjr52dclmq,17.624961246360378
id_74lpfoxs1u,19.9252602357733
id_51ipsqq6fi,18.289076366983437
id_rgv5vz1wi7,17.73458165893662
id_xukt8h1854,16.93102703099545
id_pvjuaozpis,19.772310939242114
id_dpstb14com,19.266670061045794
id_hfo34xjax3,17.30855808675736
id_1xcm67i57m,20.642122313790807
id_5w78ao9f51,15.101442614728123
id_wjwp5bnl95,15.074103415430042
id_q29d5fhap5,17.15334131599851
id_stpxgfh6at,17.55556295324439
id_lp5fau1v5t,21.126275315729625
id_7oxqpk7s41,12.232370266666162
id_4dnmn33ra3,12.418497580681159
id_vxnrc9eyhk,10.481389709428377
id_ysrrbwixap,20.432821132511346
id_yhfx1lpevn,8.731277736925895
id_c6a44pvjv8,10.354023064807198
id_s9f3ml14cj,19.49073073447347
id_d0w9c0xp76,29.512928912418964
id_a9fbexs6qf,18.99617336858946
id_9wzfhpw4et,25.63519711628855
id_ryi27ogtvv,17.391919123962122
id_l4fl7gcf91,34.12847149573788
id_tkvbxrgren,11.309010838725222
id_1wkfcd4q6t,27.411470352265972
id_mc88pd2apf,11.480044247598569
id_00iv2sgwb9,25.444212867292983
id_e7lfbanu92,19.529917621898385
id_1mdkr0dgz1,23.759944361761747
id_evzlq1bdq7,23.894643974593183
id_0fzcmep80p,26.388576905613675
id_dwd9xbd5ep,17.74812789558073
id_845jje9evg,12.023559310953491
id_cbrgljomk4,21.23286125515015
id_xadne3g2dw,11.081398494224072
id_fdlsm6mg2z,28.50510606313057
id_r1w2mcb346,25.839982028434154
id_1c24ja9jag,13.25957940464948
id_h1v0nwz453,29.462568795413485
id_igvjbr17my,21.27857078345986
id_isnin8oj7j,26.52778334776784
id_lts441t4ge,25.82020460109939
id_7k86unkgbf,8.332146779192879
id_xs2ivx2taa,14.075613058653216
id_t8pxhu1lko,24.460452582705074
id_cncxlihk4l,31.132137980856637
id_u3n972yugw,15.34154110939048
id_5dtltk9ol8,21.25561687816783
id_2d4xbl322n,31.121572562278633
id_6ayd3hz9lc,17.615056307146528
id_fhedgc4ogi,26.810146661280776
id_je6xyskvqt,36.21354730646437
id_uqplr7i3e8,25.15286030050795
id_p2mep9skjf,23.151674402682254
id_klmztpbnj0,46.619573828103995
id_w8masqptnv,35.46814840050309
id_uqe5p1fz8i,27.57607484208458
id_vdcliffox0,15.027658583231153
id_suphbrot9x,28.795210065623614
id_qsl9hh9hbt,19.139480794282985
id_yorywxet0a,26.21913012363841
id_9rhbkh8kye,14.385260665370915
id_oh2pg7ik9m,13.421204026843105
id_u5xtrnbshq,21.55188575444425
id_pfcdhqpggy,31.971324054660872
id_rsbolu1d8s,21.668518392532253
id_1o41vsdb40,23.84445609718029
id_bthds7exkp,28.86647864488002
id_u2lx4hcr19,15.55168986277583
id_vt2seycroc,24.83062412362335
id_ev3xsimi3e,33.26225098834446
id_8wsnxwqlaw,23.002925714971877
id_jhks2agjzh,23.418796735376173
id_abc042gxa9,19.642756594344707
id_t39ajz3mpo,21.663380321029027
id_7l7bqpd71y,29.390665082997018
id_k9uhbcg8zv,14.969068377741163
id_kf067ifyeu,17.544538116872253
id_6axl9l8y0y,14.562286075211208
id_fknkdrl6fy,19.217085655208226
id_8gmporna5z,31.549599640919595
id_a4bmoty06e,15.207048973767968
id_czo0d13gtz,21.890344288304576
id_co7jt5xego,27.322934383945775
id_2x6lo1wgko,19.210543702592147
id_9wjap2et51,27.95722410985187
id_c7mps6h2ft,26.173271741694865
id_j8yje9gqi8,22.553209633116467
id_vju59tgxzh,19.637727913899955
id_8lap7ve7md,17.372064744371542
id_pvs9bs83s2,30.6696574399307
id_qdivis4t0b,26.364889251766396
id_6ihg5rmjar,43.44383544393354
id_enahmr353n,27.61373503829092
id_m5la6rz5vl,32.8083924499883
id_lyc6fznfhn,21.721972693303833
id_u15ftwfcl7,26.13989671351392
id_mjaugtu77u,32.98902417719842
id_h1bl0y44h5,33.45967727780451
id_ixfnpr6f21,36.19160839837813
id_37e3n0alew,27.442925632870416
id_mj9599i7yu,63.34861529034854
id_aq1df4iqdu,39.62005963187746
id_2e5mcgpio6,25.87390804365309
id_o99bic4pl9,38.01205381920062
id_wee03f0g34,46.975642717847805
id_ebyp7dsb2j,57.28808058607534
id_xrw2te1q07,52.877994111756024
id_e1pr3nswl9,55.44302766360022
id_20jn6yzhpi,53.221368604054696
id_ef9regkoel,74.07453790171256
id_ja9p3oi1ln,56.05140115144887
id_u4t0meqqix,58.036645681612214
id_ha9378tgsl,68.75286807529541
id_sm9fmjwje3,51.333085868777765
id_pq1s2kq7qs,76.8604614804008
id_zcw88t7w9n,17.982553158085743
id_9gqyxg4fuy,20.7954807809965
id_jlbv1pe7mw,21.55188575444425
id_nqkrnumlsr,32.61435855627099
id_vwov477zro,21.385914604293138
id_k8t4robso6,20.29570393181061
id_9574e2s4iv,27.43106561215203
id_g6sz61x3ui,25.843892282353192
id_65fdu115yz,23.950692248177468
id_jvvhzyikro,18.081284155847417
id_mjtm49jd0e,28.9013886156818
id_qisen8bs9m,13.516525984573763
id_4qcwh32n38,18.41966595583573
id_a1jgk8addq,15.873428570851887
id_eoh9eceljc,18.316588535744064
id_c9l6rfivhx,32.813577305154865
id_ity62l2ixr,19.414405126276467
id_b1kdt1v6wk,21.890344288304576
id_31slek226d,25.626696337898153
id_r5hynclox4,19.879810612194333
id_1zdag4te8b,30.394451052716654
id_9cji7mh5kx,26.601032808434717
id_pgt8lf7tci,22.87054705147722
id_9xwjmedzm3,23.506964271278317
id_qmng1j2b5t,17.66357801399866
id_lsjhv6dlig,28.701230824724945
id_5ei28dib31,18.918232419900033
id_djt23iw3mp,54.558022238218385
id_m9oojav91p,25.77365093460673
id_oivxgblcp2,21.721972693303833
id_0kdvltw7vu,28.92355894225493
id_6w4ajmwc5u,26.221110596832915
id_urkooowq9s,24.48841022026103
id_zj9z4qj012,67.05236600501452
id_8ziogga8ul,40.118301563896054
id_3p9o92k0y8,34.291429566537445
id_nys5746v2q,21.971144905470165
id_lfeylugwfg,39.669763411350374
id_doohdtcpi0,59.38723276263845
id_gvsxbrs2ay,52.877994111756024
id_tazjayaiyz,54.7906189054391
id_zrpmkxoezw,51.89532597747775
id_sqmq0975df,74.25920449810482
id_6lcd3eygj3,53.00081359196191
id_7rpimassqp,51.76785159982428
id_63ls321ztz,61.00115875535931
id_tkciymn5hs,50.72447874632378
id_kasmldlvq9,70.7767727135
id_vlpyl2jer5,41.17277716106725
id_5qffgu5u3n,33.02955627554721
id_j988bph6z4,64.28743902941876
id_ws4odrtze8,35.87003059173059
id_wtahd5vwwm,37.71341605409449
id_07q159o6c5,44.63519397791788
id_zuwn8cdmpg,46.87672604957074
id_h18pxnwgaz,37.51942960770752
id_crcf47qz6r,19.681969238158803
id_s0472tpnvf,28.461032939883808
id_4x8344brzc,23.420500406100125
id_f3th0516p2,19.234306313398164
id_rq698snr9f,16.92539578419221
id_bqumy9109l,17.40948040380577
id_sa87ndj19i,31.32510596464802
id_l50a8gf4z2,17.84342902523579
id_d22097x7wg,16.218284342120608
id_o0l24mamhf,13.761008784874795
id_u0tbd0ho1d,15.80741128988525
id_jh9oqt4r06,18.28377212423408
id_s5qjht01ct,13.525854361501446
id_9jvayvxhsb,15.551891002568821
id_2ktyalo4fo,14.680426858959606
id_yytme869mp,23.889407647348655
id_qjy6t0mvby,21.300071697451706
id_vqx1ryf2ik,19.06775759930068
id_xlf2632glg,18.91033532628081
id_9ryn26zoyf,17.532796917004422
id_0bhupilpq3,28.56768280653424
id_3oog4p81et,19.538864515810097
id_7pwsq2822m,19.119682084173807
id_xco3eq9ewy,21.91483467553182
id_86pol7d8z8,16.816566553607547
id_4hq1smw4qm,20.135062708574836
id_mwm43tu1lt,19.02008228992574
id_egnnmgvz1t,14.438734436171679
id_ql3nhnzgo7,16.356493225426803
id_6yei7c05s5,19.271821874813835
id_37ncimqtl1,18.716840154955744
id_faigrj26mv,23.904525490751368
id_b8gmnur08k,13.221639104806679
id_uhkuycqlqg,17.977147679058653
id_hda4qbl82l,16.888695216663578
id_l81zesfyi6,17.016726100211248
id_8fw0qddr4t,22.74315047221071
id_3swlrvxi7m,16.62020282451489
id_2iq9tbz4bu,16.187997797301087
id_l3hzf7xam7,15.171517977965138
id_7yfs7z6re5,21.438394558640777
id_3qj7edycff,20.392009919844416
id_zz66kjwki8,15.549290722354955
id_836ugfrmfn,21.712338127939496
id_i7eew37mck,19.762552778861426
id_bxqgoacauj,17.910958192224843
id_0804vchmvm,14.27398541725624
id_o41hevo885,17.44758425930549
id_55ynsd7iob,19.286171004174772
id_xmnors3b2p,20.82498425939808
id_i0vim21vyr,11.927739556115558
id_9q4vgsr3t8,12.204679555761171
id_nzvtf8mk2z,22.324252716587104
id_qxhc5b04ve,9.233550011205024
id_bmoknxippd,11.774588060663591
id_y7pq8dp4ut,28.427828343632438
id_7ibql8i2hn,19.072145016133312
id_tbkdhkji8c,12.08316793843753
id_2xvazzddgt,26.49544006797822
id_vo6tjecx2y,30.389802213341582
id_td1i5lcg9k,19.52664365093594
id_ruc95ajmux,18.361312882064382
id_a0at61dzen,18.58334665998986
id_0zn9uivt40,22.567196024727064
id_qlx50d8vx2,8.764018810773877
id_u6z7b5cbh4,12.601638220889347
id_qruu4eejyy,15.421299702331261
id_9vwonnifzw,19.46713859617065
id_0lnfawjnjk,23.116625031271507
id_31uzu5wcsr,15.593857927441666
id_uzija37zrh,12.716553262805759
id_z6s5np5auh,13.097077263970455
id_p084kqcwjo,20.733495449164074
id_qvm8ttfb1f,15.302397328346842
id_yzoxe0nplf,12.238351451050953
id_n95r9k6tql,16.379199107102192
id_i6gb7eojjd,12.855972193944877
id_rj99alu30y,12.623768344558172
id_qlb79248k0,24.460452582705074
id_5gr1418j07,33.53365750017462
id_mvspb7k941,19.14687769066863
id_w5jw7d4cs6,20.818316689992624
id_ksu34mhpjr,21.96499538864611
id_rwz1uudt8t,17.3436634534539
id_q22kldhur3,30.38984420668303
id_2ax9dk8j9y,22.36297697106294
id_tld5diafyf,26.022042957330473
id_do4asz4s0g,22.121368222645142
id_3alewcubl0,42.241810193665515
id_8zu910kppu,36.57390221342052
id_1s9nyk6u7a,24.281691065373465
id_l88880p40e,25.712788925224494
id_hr17wz72sy,34.690576665820984
id_cjj6ks4lan,23.41848465778789
id_16wvcdazgi,14.804432604862063
id_iq6jofmcl3,29.62555198980148
id_tdu0u91xwk,26.463964468122256
id_62jccue0vl,13.223789871956102
id_3sef84eg2u,12.84164360307279
id_w0f6u87fds,12.982025736813789
id_jwcwkcbb4n,10.896210648815867
id_sipbb762jx,11.246019340427203
id_pw524o2hj4,13.464102689580375
id_qlj4brmgs2,10.143089861256525
id_6fw4q0j9so,11.48160346748817
id_squdps1yn8,13.363167588223245
id_92ijbpy5c7,19.22113634905726
id_5mdgs1tb11,13.350994063737037
id_pq77lq5wej,12.164277832765821
id_46mfsuetx3,14.94311718893078
id_l66xs53vq0,16.321342700932878
id_edk0v1a8wn,17.05607693474004
id_nztzaid365,11.798929254858155
id_1k9uqfcnfq,16.22026017184506
id_5rcti4kobf,12.744155074372175
id_al1l3ahw7b,19.897096892114686
id_3f3rzgujod,19.371583503354444
id_fr4pynhbb8,16.200599702423347
id_rnuqsg891b,13.230688223871974
id_3qw0q1r8qa,18.064388653453943
id_o84bqle0x6,17.855824159510707
id_han5yb04s9,16.21736375555091
id_n7pgevpqei,14.148268781142374
id_j0aw1xyk9t,22.211402031178142
id_xpcbsjawvs,22.508655008514157
id_y8vz7smn74,21.52766664550821
id_xtbriixm7z,19.152463259396207
id_l47atvid60,13.341577783715982
id_gqpbs3ql9v,21.250397130630645
id_mohvibrck6,13.277417414640606
id_m2e2vhsgc5,15.56700285233461
id_6q2dw9x7y4,15.004225336565087
id_r8hora5q1m,19.98179129212617
id_chvslqlmkj,19.173424243000614
id_z8b1es3pzh,20.809947139629116
id_crc6ejtto8,20.53673150153715
id_4hw7jthh0g,14.71910706250032
id_rtp2qosss7,19.28841550971408
id_2keurz29m5,16.809811827028987
id_5f0tzdcdu0,20.802473104972478
id_6g5cbmuktq,19.005507210504806
id_njm4qcclts,18.65012560524835
id_t8gjwi01yc,16.98436526235423
id_dfcidlgn6x,18.849111216882115
id_f7whsdcam5,21.69075367062169
id_hga8rjdes3,14.398938838640317
id_32z89yhhic,20.905524295390087
id_pza69wztdl,14.596372319948657
id_ndfihwmpp8,15.974156482695022
id_v6uj9ttsd9,19.620178598360525
id_qi267vxsvl,11.66345256867232
id_oezislbogz,12.545003243809626
id_yzmptlwk5v,29.010955043102804
id_1wgvveqkxt,16.951241613234846
id_hyunf795m9,9.999846443383209
id_9vmusmwa1w,19.548231615312005
id_7set4vt1jc,25.533833100548577
id_xsuqw4qhef,17.821290748886106
id_5rb2kj08fr,12.713927338026489
id_hub405wg5o,29.6112153978448
id_1dl4uombn1,11.41237366189161
id_0m5pjvhhts,19.71964430476525
id_wh6a14b72u,41.94593224279831
id_2gcokul8h5,39.796287355524846
id_ju5045k8te,33.66346794859619
id_lx8g1rejy7,40.24629202994343
id_xdcw1447i6,39.781172484102875
id_c530clrtlp,39.53534540158012
id_7bmurid7pw,36.527539753548716
id_z2s38nz9hk,42.49305610576658
id_18o8y735s3,9.973439014316801
id_wcox1ibc1u,15.574736144198308
id_8mteyw4ej2,12.797484120454495
id_yhr9822dsa,14.12898554009616
id_kx6r0n5p65,17.53017790487456
id_yll8ps5xps,19.985610239694203
id_2ss6w9mkjs,22.040385073603076
id_dywpbbt1rz,15.896729159312745
id_2sovq337ib,15.286167276097606
id_hl6vkdm5f3,16.995684487011523
id_7rweve2gtx,16.70199303719527
id_qenwsj9ypf,14.226698534410378
id_7tr958twwi,22.630974475449772
id_4pss24du4u,11.660777253397166
id_pvxshz55hm,26.73085842282612
id_hwn7gj0gnq,13.078622361738978
id_34w3aboagp,9.83715064583217
id_slzxbjxpdd,12.62398812144318
id_s9fvyed2xl,15.969327088981146
id_ojo4ns7rvu,25.686889848880064
id_oukj9m9l5u,19.119155822616616
id_4dncovxwgl,15.601705870123004
id_lhn0wnsi4q,17.24924779533196
id_8qzxmyj6yo,19.34499767419264
id_2st0ywh4w4,19.410307583838364
id_32luqy63su,24.121766955527733
id_oew67rrlis,8.863296368879329
id_byzy2benp0,14.215548603014522
id_16qarvdtx3,18.96547686137366
id_uxi3qu4l8e,17.895522680634866
id_vy83bxfo5s,17.43524679821913
id_z7ibc788zq,24.28283719756853
id_kbkbgy18jq,17.232700292625555
id_4zn86s4tbi,15.896729159312745
id_evx591r7y6,15.329978033663236
id_g6ojnnx069,16.995684487011523
id_7zixl3q2bq,16.70199303719527
id_0d9a1agg6b,14.226698534410378
id_3xt09a0de5,22.630974475449772
id_jbhh44km3c,11.538040337014397
id_5k2iegwee6,26.477155284684546
id_gibzm0hke2,13.078622361738978
id_zl5phiqojd,9.811515588379887
id_c15wxxvb75,14.66313814477249
id_dau6fb0sfx,15.969327088981146
id_z9dk6h8cfb,25.686889848880064
id_uvaqu4nzmb,18.179901490500384
id_qpglm1d719,15.696692159784321
id_ct64dm03s8,17.24924779533196
id_is4l5fwjuv,19.119905240356054
id_vh0bwrobbe,20.36067131195956
id_b0mjh0b71o,24.121766955527733
id_0bpne8ucld,11.198889909245406
id_kvvjrrryc4,18.538728663377753
id_n5ybzqzepc,14.782471673504773
id_jaimxbu1pd,16.60322551319019
id_0l0w0orygd,15.823162333472833
id_lv55afmf77,18.009210403940067
id_9mfp6fw6w6,19.390909195611957
id_tafpzgg3t4,20.064965275332046
