id,pm2_5
id_tiipv7kgu2,14.387289054214168
id_kwiv66i7i5,18.533039449861153
id_nl69sct7fu,13.56362041016162
id_l74jt76ryc,19.0193432376764
id_bxgj47nybk,22.47834760336118
id_923xwmt66s,19.06652532906605
id_aq97mswwiv,25.082676184900308
id_4vrb5vlcz7,20.68008950967164
id_xayf6v05hn,16.637349837325964
id_8pk1rf7oxo,20.60424579326738
id_sq8128da6u,19.415488232844947
id_8ihfuq3i8d,16.48449598002126
id_87jd29uf6p,18.894599288931992
id_4xpx2dt8ki,17.14062259282221
id_hqpr9h9axr,15.118463693025728
id_1k55ze4pps,15.895511153411615
id_2znei70wfr,12.931284728207636
id_9hhcbap87f,20.51475691141313
id_hey12d7qim,20.22111467589206
id_lh2vl46a2o,26.010115549080517
id_yr2wo25x72,18.525351614521725
id_t52himkovl,19.26810966899844
id_7tvjar0eff,13.703679723250785
id_i208pdedfj,23.729972793918236
id_d77mj6yxxd,17.183716104564226
id_jh49madd8v,17.70624827389169
id_cz441c0g6w,26.078377100705755
id_l9egn04p70,20.1367289181826
id_aof0geeadz,48.97078889848903
id_l14us4afx1,32.42465304557276
id_cyjw5nlwm3,51.293586909420455
id_gzuqpix1lm,47.618835281941266
id_z09r8zdwpl,8.863296368879329
id_avet97ghyy,15.574736144198308
id_8xxxnyrpzm,13.155061108164805
id_5mzgmww3um,14.567369661757017
id_8vxge8fi9v,17.513397746162408
id_jnw9eiv9ni,24.28283719756853
id_gaui5cuwn7,22.040385073603076
id_bk4agfxg5e,15.896729159312745
id_5si10x4q6c,15.23589406709968
id_e9emj2d53x,16.515812402653804
id_9llllv5i9s,16.70199303719527
id_mndm12zy06,14.226698534410378
id_2pxml96i79,22.630974475449772
id_oi59maxbit,14.188848945331891
id_tf7klyuj5c,26.73085842282612
id_jf1h95hidf,12.3976289524088
id_4njytufcfi,9.83715064583217
id_2zbs60m1hv,12.62398812144318
id_kbe0e397n3,18.110955708460494
id_attl7s5eit,27.123683747251523
id_jyqg51mks7,12.925731036578314
id_yvtlt4qsb5,13.949156446358266
id_ququ54p5qn,17.24924779533196
id_b3olj60ip0,18.74586624498955
id_ucm77r7n42,23.917721066018576
id_i94hu4l2he,24.121766955527733
id_sem18a4eih,12.72111274705961
id_iu4c2k0vqm,19.425898861983164
id_jez7q9vvpv,14.721090418170553
id_0g0h5fvenr,19.076303122102477
id_leyce5nz7b,15.763307515054716
id_ctiuipzphp,18.009210403940067
id_1uq7qu2no8,19.390909195611957
id_ag7p6aauq3,20.064965275332046
id_4v2gdi94ys,14.721273542226266
id_oiz391vhbb,17.47618188650822
id_dkh1dm7jv5,13.56362041016162
id_xp48k28xsx,19.0193432376764
id_8hzzltjopy,20.99439292560176
id_jxwkemji67,19.071415455849298
id_9e6zoef7pb,26.673334393746313
id_kw3reqh73r,20.30740591429197
id_i3soe2f356,19.667700810008995
id_s3sjs08z01,19.646976669878956
id_wgstp1qsjl,19.89548117574337
id_c79996j5ij,16.48449598002126
id_xyptp35mvl,18.638602457576756
id_psuhom729k,17.14062259282221
id_pow9jv5ucp,13.990568539296554
id_6wvbbh34gm,15.011170320355157
id_dt7c3hug70,12.974457277882456
id_j5p89q7hag,21.86172526462858
id_kc953hqc6u,21.873758272271917
id_lc6edh3b2s,26.010115549080517
id_9spkaqz73s,18.69890025588238
id_3htqh6ssl4,20.41386714619855
id_zc1ovm5htd,19.701987772907852
id_w7wwg1utwa,21.415352216647968
id_25epdpbix4,13.90821428817641
id_vs0hncomou,16.95898703080529
id_reegezw0zr,19.674967253484624
id_f6x16pl89y,16.245996643249836
id_9a8jkl3m2r,37.359982219246845
id_hoz5wrgxox,21.133995489272586
id_5ziz8chtiw,22.265684599588518
id_l1g99w61j0,19.790726646999925
id_40onwzmie5,21.42686878844513
id_wplsrqbqg1,15.641451790131748
id_8zk238knxs,15.658118389043793
id_0u52beiaqr,23.51934911582248
id_g8dmi5cj2u,17.381214632814217
id_qvb2pi3nbx,17.079660987411096
id_9ocs33mybq,19.03957180715903
id_le65pdwgzs,19.254299110515717
id_kj6oinfm9j,21.202415539660777
id_tiqxiw34y0,15.75908570746546
id_j5q5ukj913,15.862171270225872
id_wfsqr784ue,14.549947607985773
id_19yb602oya,14.39490640540519
id_p5abbz6sni,20.834015121256332
id_sj35fk9ewl,24.13415896841833
id_asczdnpq0c,16.630890814239592
id_bcoprnh1dh,17.560481356122917
id_4hnps4a19v,17.76071135153826
id_slby4mvn69,19.232134987229177
id_fdcwmf2mqw,22.360173487511016
id_pc2ol1dymd,19.625091411191946
id_72hn9xr2mt,18.77152808892178
id_ooylyenf74,15.768057795897946
id_7c0tvcd4mf,17.846406928784127
id_vo7qco3vo4,13.946627181396899
id_tyda8qzu9y,15.512902700917367
id_qjo74p50vb,16.143533542460087
id_qftdjlnuxo,14.15396058517159
id_8zkhvf7knd,15.760856951309723
id_zjdfiws1ze,12.356616877581228
id_km0396cm8u,12.363299469080346
id_0zb66667qv,18.480618242856195
id_xkul5db55f,18.94795043217095
id_0882wi4vll,21.759793838930676
id_vyjoukh7a3,14.171256442652947
id_mgzj7k2c88,13.040493517468532
id_mj68hapwjy,22.394404519634318
id_4k7w1huz70,20.511121688553146
id_cc5r73bssv,10.917686983604625
id_lpc3qqqc79,20.05301281035907
id_dgd25e5l5n,20.259380450411896
id_2u5h8ssj8f,6.393453875840158
id_qekvi0qhbi,15.259603691121816
id_7t5rwbvncv,23.213946428361986
id_wip1lfenhd,13.703679723250785
id_fz1zlhsz58,23.729972793918236
id_fzhszn9qgh,19.819999286254703
id_drhboq2o8f,15.86862858669987
id_67f2qgxjr4,26.078377100705755
id_c9jyqp5ts3,24.23185577814121
id_o5nsm6bufm,24.763666975474994
id_fliahadafe,30.169529725368033
id_ljzcxva3j0,39.279844733799926
id_4fg7od0p2h,19.001178258583124
id_r0bgionrrx,15.26175292027609
id_5mrclq7yja,17.754278063989034
id_v6ji6xpykj,18.568509683496668
id_gzxccfruiy,22.89727492853646
id_rch18sl7fq,36.70342175763007
id_dycgsa1kum,35.782235672191064
id_dh2z6cu6bu,13.66742618791977
id_b3ij5seund,30.66337555514802
id_tziu881h86,40.512705605584074
id_321qju313s,17.829818435804725
id_dngcm1ubxs,45.34846123090232
id_vu0rtf6isv,37.18005884576481
id_tzfx3hbsak,42.71508369106257
id_rhg9ghnbc2,41.60442033166269
id_9hkqfrhrxo,45.430921057384396
id_1s9fc94wwm,57.462545498663516
id_6l0a121qin,49.32745895362576
id_iblicy6lwk,43.94765560270457
id_galqj45a9w,48.703411188294936
id_1dg8zj0o7z,47.19108829081074
id_9x63i9uu20,30.597862234485962
id_n4mgwkvcyo,52.6409964932903
id_h9o1enzmn6,47.618835281941266
id_4utcad6z0z,14.804432604862063
id_faw7vd63nz,15.918327658383898
id_bfmddpm7dk,14.845201709843613
id_zsn1j1j2ex,15.495152955325786
id_hnknralqvw,14.130396310869115
id_j3s4dhvwvf,14.453449718910342
id_nb9skm42eu,13.702494353003736
id_e30vibg2cr,14.706234182666458
id_hr07rxuwnk,15.635880222032903
id_cckgjin8j4,10.469731505139928
id_1igqyragk7,19.645957228977085
id_pbbqks4896,10.96444677328275
id_yglxjnnnmd,14.97828809360399
id_akkkm90ju3,15.850939004370577
id_pnw5qxgci5,16.236192358575078
id_ed8b146zq4,25.550096036329347
id_dog1qrt65n,18.669061083125964
id_4iko2mf9m1,14.892340326523517
id_tf16irhnxj,25.01067065912462
id_z8dbvb7mld,21.0101887000744
id_hjojye2bnc,15.119070278860939
id_e74fkffny9,18.053381262454185
id_96r4h4wquw,15.00027072117865
id_n8zuiv730d,22.959321404936166
id_q9sf7h6id3,24.06400355335897
id_1ahz3wcpza,21.99990076656247
id_bij6rb0yyc,16.030546500384535
id_rj67797cdl,18.38280776021847
id_nfgy5cs3i7,18.63566938639198
id_2gg9612372,23.810106917611385
id_rd2ycsqjqu,18.489165991198593
id_yhyq4hrrvo,18.061429325243502
id_cugq7k2136,17.216745827732552
id_6ztrbzwf74,20.767500970910238
id_b3864dngn9,20.3492615314533
id_fslinj6lsz,17.98303884457152
id_nr59rjq353,14.015712186146148
id_f937o9uhz5,19.136883053142032
id_pdm9hc9akh,18.465709499985227
id_hlaacmpdc2,14.468603470155223
id_43l5b3qppy,24.853401853869023
id_nhboyjouon,23.780625704241256
id_e9tjlmzofe,20.94504528550988
id_uep5kutr80,19.655135696286195
id_xdu2qkcn9o,17.94951088653972
id_7xqj2zy62f,14.911955330197717
id_d3txp6ww71,13.170786928674309
id_kpr41h1gl2,14.988982474298895
id_eeu9sw0k2s,20.12028201597333
id_c20q8ikv7t,17.757341670667167
id_g8oqjuggsz,22.740969157842013
id_2nq4naxlui,18.373491919586147
id_qny2l3j2li,19.9252602357733
id_vvea9k8tgz,18.46578262933035
id_t009are3zm,17.410050296337857
id_uzuka63dnk,20.48155271924623
id_rkhciqi5gp,16.8827548661051
id_9qs0u03sne,21.144907271498692
id_beoswwa1jg,15.154952663756099
id_6yzetfd0jr,15.074103415430042
id_ip144xmrio,19.840252502102942
id_y1jzpsul42,12.482981781996719
id_irudkpu9cg,25.12935806994482
id_43ve2f04z8,21.045843689382103
id_4gby11apzd,24.855093624190705
id_brzm1fa82q,19.42346356375161
id_cikkzszzmw,23.894643974593183
id_93uc5zchkn,20.902797478100503
id_n6z1o0dpy1,13.20956788052538
id_r9li959sxm,10.928498052390115
id_om1wxt4lrr,18.018188345013932
id_kj1k62c4hk,11.081398494224072
id_x9m9yvh87r,13.85364140388839
id_xraq80851o,27.10373461916893
id_hs3bu1nmse,13.0139950522577
id_w183sk05qy,25.75325524434681
id_ctdw7mpo2o,21.27857078345986
id_ycnd040s0i,26.52778334776784
id_bhghd6qnsh,12.17997138661277
id_yly1mkkcmj,12.60790502826984
id_bhcer2s6k1,13.517631048765432
id_ts9g0trocv,12.055262698382222
id_1qto62qavh,26.93106247101861
id_0wajzy8ts6,31.132137980856637
id_wpu97wbqk7,14.630814941242194
id_zmyx8uismd,22.08994228031651
id_nlxvai48i7,29.120685314839832
id_dkdt1jrmsn,17.546912078519163
id_8kq3got9a1,29.21602969850325
id_lr3rz1e86g,30.38984420668303
id_6kzxrawpey,25.68454036067872
id_xwyw71ldzx,23.591964323843865
id_kkivrvc6dv,36.09347327110749
id_94wuxmw8rb,40.853551880521685
id_3q8sdy56bq,36.57390221342052
id_oc2m0zmgnw,27.762115531504534
id_pwx9pelurg,22.915037680987247
id_acjbfx8dti,29.753941879408146
id_eum8a3klcq,23.41848465778789
id_444jxq8ki8,13.961491506471738
id_fokwurehqu,14.774865584470632
id_20s8fncc9t,21.97531234110843
id_ifa0c3dcm4,19.985610239694203
id_bl23vucby8,22.040385073603076
id_o1949nqyfa,14.406326545600907
id_y3f4c5fs4z,15.733796750752218
id_kdox62iiap,22.630974475449772
id_r8f5l77m7z,15.111489815111133
id_6xieqd6sjk,23.941549680987777
id_g3poszpaqe,13.982513812889152
id_tv3dx937tm,12.29827459591605
id_kufhei9qi0,14.945601205488279
id_6xvj9dnlf9,16.761085584810424
id_977w9neez7,27.379452204750937
id_74zzcs47si,16.65995415726622
id_dkzrsecwur,13.916006660984397
id_fzaay03gtj,17.24924779533196
id_2qlkll1nti,16.579641266646632
id_dkxo29nkhe,19.410307583838364
id_8z4hu1lzg6,14.771458586256779
id_bketz8ikkp,11.164507734391776
id_qbn6ng2ro0,18.990328664265604
id_pa1p75uuos,26.159810013125718
id_hgfifx9q4q,19.082367122578635
id_kqxhxu0vxw,15.973810337642615
id_eso5h6en02,17.76896266651875
id_tcnlwhm6by,19.390909195611957
id_2jgdesoznn,20.85043273684356
id_q1prt1nt1v,16.44879251196558
id_bpey1bdu4z,14.097191594463192
id_0f17xoy417,17.60031008781752
id_benw0ms5bl,20.99439292560176
id_ovvvd62h5n,18.201666784562825
id_8w0x0v8vc8,25.44760758979169
id_sr7nmu5cq5,19.679581610106922
id_uz69dxquyc,18.336379745949174
id_058qup1czp,17.183139855059093
id_9xdm5pzodn,19.89548117574337
id_9xiabniu8d,16.48449598002126
id_e8ov3f0ec6,16.702723337374692
id_ztov1dasd7,16.845620462690796
id_u0dv0t4gc6,15.120662137012227
id_vaexseqp4z,13.9549385761339
id_5e4jtn2k5u,20.883041234727653
id_g1f5h70z60,15.517659357923039
id_ei0npa3d51,18.514641224341588
id_w73v97w9dd,18.324852545773478
id_d01h6zb0k7,22.84120504874452
id_hajvhq9a9k,26.274377317475892
id_wfej53asol,13.722649607656232
id_wkxp2kkhas,14.933091632358254
id_4nx3hdlk3f,21.631607057588745
id_tvruaym3ou,15.228300765267768
id_mdja9rpbvi,32.16190123360974
id_v3lg566peh,20.975101517389533
id_5a7one1voe,21.204535482495814
id_uzwhiiojkc,18.389216761983384
id_13zxbv2bo6,18.704927116354305
id_ex6nijku46,18.4579187668942
id_7dpkk65nit,19.32571340077928
id_g3bd1hun07,23.40556828798116
id_suwhca6van,14.52706480707009
id_nxc1tmyyss,16.624712389889435
id_eikgi2kr2q,19.534204259501276
id_n4o71g7yok,19.254299110515717
id_mpq671lkla,19.86885220147536
id_k8se7sutpt,15.50886170683522
id_i92idl2arl,14.753491903613517
id_5ingz959i0,15.162805915588667
id_bgw3i6wwpf,15.863555919372324
id_80ixty8tal,21.956783602558012
id_0a4e9fjk97,21.922436832730224
id_lbmmt6ea89,16.88851690082878
id_c3flrt1zuh,20.23657259114767
id_cvs2kktyxu,19.589282851986017
id_7mtozwwc20,19.232134987229177
id_dq086pe2mx,22.360173487511016
id_3oa251xapn,19.27249511210318
id_felfdwexf7,24.841110867724712
id_hxzxzh2uah,17.4017995232613
id_7e9nhjb559,16.440640241881454
id_yjzowwtt3y,13.946627181396899
id_kc77exs6rd,15.512902700917367
id_du9zmbgca2,14.445217311587395
id_j4jhp6ymgs,20.585005722887146
id_m5the81w7o,18.388422852680364
id_1s8k0qheno,13.089454620882677
id_b6q1wkhds2,11.08404900853061
id_cz225gdeoi,19.742759689151196
id_8lkvzskxdi,18.94795043217095
id_t301lndtpe,22.954370389724374
id_uzuzt5hcyv,14.171256442652947
id_6n47hvxwoz,15.17312916379907
id_294fhgybq2,22.394404519634318
id_pvdki2lfbt,20.51078760062488
id_5yosfti35o,13.239300067649738
id_tsf2ykay6m,15.893417774676728
id_pddkles1x0,7.893453124155793
id_ypzvugg3as,11.678178231929468
id_ol8i7nv30f,16.032769092790325
id_md132uwbf7,12.853795563833467
id_b2y24168l7,21.955642896938684
id_4yvwmu8cxe,10.942219497907667
id_tmy3b6ts38,17.211031891807572
id_cbq3vn3m3o,26.078377100705755
id_a8umfjb1ge,17.779219607756936
id_8oqx4hgwe7,26.2446079613342
id_y5f8v3s580,22.58200600891112
id_6kf89wa993,39.604254788900704
id_h7yzht6wq0,20.610529934811062
id_95brnbo0jo,26.59372911497297
id_4hb5judkxv,18.644418037765657
id_xun5oyhgjo,18.9407961895843
id_kckpnat31g,22.89727492853646
id_otccfrhvvi,41.371721028591324
id_jn6u5c5cjp,36.517098920675835
id_v933ue7kf5,16.55678035832512
id_mc2i376rld,32.17239504824258
id_9r05mz0idm,39.7084958767105
id_3wfdiqgoxw,19.138647989281896
id_c1n58uu252,30.859831648675232
id_7p5lepxj6a,37.70058691652739
id_lrkr587gkp,40.8213368551669
id_kvnb8ekvum,43.36865453360997
id_mqv32adp5x,47.72804885154699
id_20korskh6j,56.405627778813916
id_78f1la773c,40.26245747962493
id_9jtdzf7kcs,45.33813147382465
id_52juzapqcw,50.828855829370326
id_li4wcjkc21,50.102042512375775
id_bwle5dl0sg,33.64088715883823
id_7jqcpniwxn,44.05741729541449
id_5jbtohx3rn,47.618835281941266
id_odokt2hr7x,19.681969238158803
id_kw3winhwi7,27.681653722507633
id_jj9rbh612v,23.420500406100125
id_26j0qg7uea,19.432932621931286
id_ycnpcmmjh1,18.005863089003817
id_7vaqpmlhsv,17.40948040380577
id_c9cup5eoxe,31.331383844517372
id_rxl64ozpc8,18.769961504116736
id_wlrwnnkbc4,13.635250657052131
id_5v07yr6kc5,14.196470914349282
id_twzj5jj66k,15.95413530291622
id_72mxu4su0c,21.536390228182416
id_c25uc85sjo,17.914086319066502
id_ouv903vao3,22.657512167236238
id_zyln20zouy,22.25985142223341
id_gl5zw040r9,20.358200311237095
id_g8wutb862i,19.02008228992574
id_s8gpkg7qj6,15.155209395410438
id_rmsthvc1sd,12.862850490385727
id_ke99qjo5z4,19.14972172593015
id_77oq3gka82,16.62020282451489
id_d4rug7fs73,18.46578262933035
id_0q4rgwhh5j,21.712338127939496
id_6a84c2y7xm,19.906684642978956
id_6q6h59e1he,16.96835982736331
id_dv8a63xtc0,20.947850497552345
id_27ono5yevj,14.27398541725624
id_v2r3sg9n1j,20.729324001095023
id_3p8yrwj992,24.118798174596723
id_wk8q5ydpwc,24.5101718710187
id_xddq8x5dw6,18.361312882064382
id_sharv68cbo,19.285872459271367
id_98fux0thhz,22.567196024727064
id_ago3payk3b,8.764018810773877
id_2bmny3x2l9,12.430434616951528
id_br2ieejs8c,12.12976540735414
id_weseav1xhv,19.46713859617065
id_qwf1i3cj7r,9.27511450802135
id_4fdnb4eyjk,17.18089937735522
id_khcy0c8nrh,11.756181997506141
id_kjsl8ka1vy,10.885150343465819
id_1s4emym39i,29.462568795413485
id_cfswxplen7,27.622914614901234
id_ri3sgqw5vk,12.238351451050953
id_w8xmcsup55,16.379199107102192
id_oskrymtnrz,12.855972193944877
id_a5nzunklam,13.271096004575057
id_okj6k5qcws,26.93106247101861
id_ja07tx0n94,35.55864132595782
id_1cu5omuey9,19.14687769066863
id_ph274c2i2p,20.818316689992624
id_sx300bfhv2,21.96499538864611
id_xlkeen4coj,17.3436634534539
id_bhdjsv4g5r,29.21602969850325
id_doxq14mqw3,30.38984420668303
id_fbog8w5ysl,25.5624632653583
id_nf1gsgtgns,22.686936118584594
id_10f0mij1yf,24.18727892220816
id_m5e0u3d68x,42.42646816908932
id_x6l5iwtgrd,36.57390221342052
id_eyx4q4fnev,24.281691065373465
id_4lfxjvfjkw,23.706754755347443
id_32u710vh61,34.690576665820984
id_zsw4618nnl,23.41848465778789
id_tzdmb15txs,14.859268641884372
id_6ngwi1vl1h,11.543135046384096
id_cqm8i6ol8g,14.532281526398078
id_l7eneup5t0,16.278048758171177
id_sfbjw9ec2z,13.108566959170531
id_j7jqrbwmi0,13.883009845951346
id_wwdzrwgr58,18.33327351786948
id_kk82r8fpuh,9.503888867505303
id_wat59la3q6,14.278035521545174
id_xhxsyxysbf,17.24086898618506
id_actuxo4gmq,14.646245086723013
id_6qitjn8c8r,16.938061639507065
id_jdquy1lxet,22.299137157712384
id_g5325vgzzt,18.967010156465285
id_c4zrpwzc4a,14.100681719531664
id_t5anmg4v7v,18.193139652627796
id_9af0ydgl1s,19.531845240955395
id_9wwxdbqekl,15.371319294722882
id_dtzemr8b33,20.519213130281482
id_qye7rb9bbu,21.52269189877418
id_1s38ze4v8w,22.62151770475818
id_1doz4c69ph,17.958317846864322
id_18tg20wg54,24.943242454452726
id_mf6s46v1uw,23.836194965751908
id_krkw3iqkf6,27.49846819133969
id_tcql7qm01y,15.436597951521295
id_czit7flk3p,15.33984572879791
id_67vafahcsb,16.78873715260561
id_ocawwzqkj7,23.29781887532102
id_6hwobiyszp,17.04549641534264
id_3hit2vt54g,15.435818046008013
id_kxjx8xtw71,28.074623882445042
id_ujvrrf4kx0,20.767500970910238
id_p7m9x0qpi5,20.816563092803207
id_b2w6gxhazp,17.968800643159405
id_0glwf1vle0,11.794530467584075
id_h52hj66b1j,23.171337731642605
id_3ykb55avzl,14.015712186146148
id_4140yukx35,15.622909292693382
id_ejschtytb2,14.86290421136018
id_bt8l5o5bpc,15.401122463200378
id_01tyqteuzb,18.51986834501943
id_xxtlit8f06,18.420917348307878
id_neowy957qe,15.431848099857545
id_ld5ad63fk4,22.484718457396127
id_9wphwvxjbh,21.29893280103871
id_bjwf0gk35g,23.20367431090633
id_nk6t94cwcj,16.40409598073438
id_c00v9db3kd,19.302564802765836
id_qljfbbues6,14.665496139163285
id_8l8rdvtd4z,18.795074953217725
id_ucd95ihefb,21.50103235159657
id_1h25lc42la,14.258403269058178
id_7rkgygr8my,20.263764542650485
id_qrzcnk9cb7,16.196334903693277
id_3osclzuma1,18.66266186578038
id_j7yo6gfpr7,16.511849987930443
id_m8zu1vzawt,19.074668867978588
id_bjboh76f83,15.212603425999268
id_msmgdqfiqk,20.622665782975417
id_9d9nc0plgr,14.8301904283025
id_fnstzi3enk,16.383739504823062
id_3h9gnh7is5,17.773284102818273
id_ymoxc4wuvj,20.48155271924623
id_diweogvo4x,17.20429706128842
id_wl3mu9y4pt,20.304058555609025
id_cypiwo10y6,17.45650960072463
id_qh3anhhrlw,15.131527970450408
id_83z9c83r5i,17.887258626020945
id_s1phnl1iyl,16.885064823459803
id_uqoypd8y4s,13.556710825923304
id_e1c84vnzi4,11.006861031158314
id_duvrjwe7j4,19.700204798135694
id_cpaolr5w71,13.340378233053293
id_0gez5n5up3,19.555173503130458
id_4dxpvc7v0t,29.512928912418964
id_wy3b3kwp1u,17.90359307474218
id_kcz6mx2ftd,17.39885404423933
id_s2azjdfda4,18.527592847795482
id_7zq37bq2m9,10.701253177164526
id_80ps7kboqo,28.98869449361708
id_wdp8cocu50,24.855093624190705
id_gxnloqrtfy,25.490285808762582
id_98zx0ydmal,27.309938075348587
