id,pm2_5
id_ikydapbjg4,23.10582056919249
id_x9csxregb4,13.20956788052538
id_x726sqebnc,9.487102975619182
id_embux96a8d,18.469654673718743
id_n3zi21eakt,12.458749280857063
id_cmzvbp4gp1,12.689048480002937
id_lh42zi0nvd,11.324065149679798
id_lq6ofubnzh,17.060441968589938
id_ak1gmocab7,27.158381597263723
id_j2qbzdu60r,19.57503423367437
id_4s7frhrx0s,31.185424344894813
id_swwnl6ehwx,12.881143380676544
id_0dzgrhmq0i,12.592073664530911
id_bblmv4qbuz,9.497179576072687
id_ns1udfi49f,12.542081477209281
id_3t4mu9h9h8,26.93106247101861
id_np2i3652hs,32.974321536932024
id_0m1hyk0i2t,18.32811835662464
id_47086vwi8b,21.187739844336303
id_w1v8rlefq7,30.20359707411829
id_p24h3f2r8x,17.661115332799213
id_dlxm63a09x,30.921896257433666
id_ri94vbx6vg,23.50432772991098
id_wi9j0eune9,25.61188144675753
id_0z2yz02gho,24.098592501206443
id_013dywijcw,33.31816383505101
id_whd8ue3507,42.42646816908932
id_wmd6txw3qp,33.097584739136586
id_2uo9nruooa,30.972500397471837
id_cmezkcvthd,22.418098327753874
id_k00w57rr6l,28.795210065623614
id_rm817jen6a,24.494060546380297
id_l2wquc1lyf,9.474577613914624
id_f2ayymfg06,12.944428293612312
id_2xwro4u4ib,15.495152955325786
id_s4gcy5ldea,14.446998926240433
id_llxl5vedjd,12.493365195346753
id_ra9rzjf8cs,14.706234182666458
id_06it7wxay5,15.635880222032903
id_p358wai3ar,11.10031543190327
id_63q6x7rc50,18.00630658257285
id_yrqlregvfr,10.96444677328275
id_6ey2mcbqfl,14.278035521545174
id_xz9gud04ug,15.466134971318564
id_upa56c1xqo,15.699924004711054
id_apci48cec9,18.67941405301773
id_ivaqozbhfz,25.3993008777493
id_5r9lkzxt5l,18.967010156465285
id_q9fyy5hlug,17.667402556304253
id_fia47n8arx,26.965520896235745
id_c8ytbvxreg,23.524395288597113
id_715d169b93,29.154247192935536
id_i41soezu3u,16.030546500384535
id_ghl9lkmkbc,18.017571264517972
id_jhwg78mhs2,17.685642329414453
id_mbp1opp105,23.810106917611385
id_tpecaex89x,18.489165991198593
id_gkqkcuvhn0,18.061429325243502
id_jl7cx8vnrz,17.3628822371556
id_z22ai1ufxc,27.194071041450265
id_cf9eqd8nio,20.767500970910238
id_4nvfqr7bwz,19.205308493575117
id_styx2evpu7,17.98303884457152
id_r4qfxsd6qk,15.052927331346417
id_6ula6jqx2d,26.84215912665879
id_ab11cvvhj1,19.431237935407676
id_lru4a7apze,21.378986440657282
id_1h8qiqvba3,18.821898360109493
id_jocn99q8x8,14.015712186146148
id_yqd8by9too,15.583827154512502
id_3vo780asu2,19.136883053142032
id_t8qspqxocv,14.74749102510645
id_fxt49fthrg,14.990683268103462
id_9hsvvxccfs,15.446878263121167
id_mdox4e1wm7,22.916481586994024
id_e0v37gnrdc,18.634667881878908
id_4higx88y8s,16.706819474816886
id_dzdczy4694,20.850073875421312
id_b9cls7es48,18.548333852722664
id_ii1b1vx3v6,23.367424401091913
id_qjkp2dhlfd,21.19398840118924
id_4tycdb5q0i,19.538864515810097
id_enssz42xj6,19.20143450225614
id_j2lnxkjgor,14.485985288552065
id_d1kz51qzme,24.144590634530346
id_93y706i4uo,21.417083500288566
id_uo33uxmu30,23.20367431090633
id_42uhyp7b1d,17.069003306406763
id_557lj2gncx,19.302564802765836
id_g646xm5v36,17.128162779790284
id_3u2zh5sctj,14.911955330197717
id_88m5txqfk0,17.806135274816288
id_636veo7myp,13.797993320842014
id_mw8i11x4p5,21.402529784944587
id_i01umxhgoi,14.215929034404459
id_7htzho5nfe,20.263764542650485
id_rqvyvvqjjo,18.202443686910087
id_3sw1g6ujkh,16.5712503232373
id_7koyjh6lyz,16.046147842229
id_h33dmmxmxt,18.373491919586147
id_b4zqx3ey2e,16.196560746630322
id_rigbnum9jj,13.545853219956504
id_hwnk2tvpjh,19.9252602357733
id_3djm31ze2k,14.950078541751804
id_y1b1v2oco9,17.53814081007538
id_uiiqit3mio,16.355500789989016
id_qjv34s9tgs,17.773284102818273
id_mw1dkfs5o5,20.48155271924623
id_zgolsofwkv,16.8827548661051
id_gntve7cvte,21.252093915669263
id_mv1hwwypf2,15.24994972210248
id_66vowuru12,15.131527970450408
id_718x53xw5l,17.305181615572497
id_y5duq02fcq,17.672998299315516
id_nabflglwpr,19.840252502102942
id_m8gl9o5dbz,12.167927498009178
id_s0yzedmwy0,12.139180167155509
id_n4zpk50eng,10.481389709428377
id_bf0mqyujkg,25.144889455651647
id_db6l9ymytu,11.6198671789453
id_zzhsplt3ae,11.792155144302484
id_gxvybxvz61,18.932864061194604
id_2hrjgfgo5c,29.512928912418964
id_qnvbhvfvfh,17.827568628755458
id_f4j4e8toay,17.39885404423933
id_yh8x8izood,18.839606653500656
id_r9gbkhu2zs,29.896801612358505
id_hzuko4hsbs,13.324540211080432
id_4akcsf7v23,27.411470352265972
id_y4a4bry0za,10.31486311357206
id_juefa18khg,23.417591577171418
id_8pg965n9uh,24.855093624190705
id_c1qncxdk14,35.098492482232544
id_fxdpjby57j,23.894643974593183
id_maxuuv6qwy,22.568050173302908
id_hqp1zmq2rl,13.20956788052538
id_7mmcd60iqp,10.068101421682439
id_5f3qz4huj9,18.530993721818266
id_m6vn47j4ge,11.081398494224072
id_mkyjtq0uj7,13.85364140388839
id_dd1qog5gsu,11.742572822046593
id_yltiy4ct4b,14.47743488264201
id_l7g3rwiyu1,29.462568795413485
id_y0nex8ki95,18.711068513005255
id_trj4ropjy6,26.52778334776784
id_xkfnw0mcvh,12.881143380676544
id_j7zs6cpw42,12.592073664530911
id_o55nqbxkhg,8.15854911882428
id_l3neq81nk8,14.452630461837366
id_ft7ki0jjoc,24.460452582705074
id_1doie955wo,31.132137980856637
id_pap3jy3v7v,15.53278598155222
id_64zbc8ou3g,20.48215657210688
id_1ssvmd37d4,32.00410703682639
id_5i93sdabtx,17.3436634534539
id_5oej7jiuyx,29.21602969850325
id_es0jy27ww2,26.647299006127177
id_ze9u1sfrwl,25.10057220607993
id_3y84kki549,23.657106983513795
id_glm9sjal1a,34.51163727452958
id_kjp8dcqhsa,41.01572930445702
id_2s4n7u9qbe,36.57390221342052
id_57l2n9hbxk,30.30721968097169
id_0rmqw3hqow,23.556453029565784
id_uc46nrbgzu,28.795210065623614
id_zck6gqoy8o,25.087955746011023
id_kmohqwxbue,13.724633439235323
id_dswkvfgg96,20.964988801112153
id_72kefc7g3s,11.303133584948101
id_fsdqdwkhec,13.454320021417413
id_yaf7kh6asz,12.55560925393787
id_d3xd7t76g8,16.704895862394864
id_ekxnkkalys,10.896210648815867
id_foo1qhnhh4,11.32961297793253
id_4gaub27eaz,13.604977835865741
id_u8ysh8pwg1,12.310229800924855
id_zwxals7wca,13.702494353003736
id_qs4s1l5v79,10.143089861256525
id_k5fj3oay3x,12.408198720966213
id_3bwp89pu3m,10.365506975281395
id_e9eglkp5vv,10.644768418635575
id_t4qjrlzxns,19.22113634905726
id_kn8xo43og2,13.022458514584754
id_48859izqh3,14.345690041474892
id_9967xanbmk,14.94311718893078
id_eh3ys96anu,16.321342700932878
id_5bgqsh9x4k,18.11981757743594
id_jwouft46is,19.677485729506564
id_3ck9tvimgh,17.30560355711347
id_n6s7duali8,12.37585225322237
id_6kgl1almmg,18.33505144666923
id_gxefptsqvq,21.131218915157703
id_ygnr1sn381,21.0101887000744
id_v3y11kgwad,18.73513549553417
id_q2fgzp3xx3,14.772228644621968
id_s7k292eya7,16.26247164513855
id_jt2rysim4p,16.88814646547822
id_yn9vzuflej,21.73647391928486
id_362cko5nwx,15.559820422046423
id_d9dv3lr4k1,14.244853140590687
id_10un4lyvek,13.905770197992634
id_z0j05634v8,21.244180117095055
id_txhxlogsxn,17.080086941248236
id_18c3488pxk,27.92287819826909
id_la1ypixght,24.151401180566847
id_t9njgxp6v6,23.7565627568814
id_b8yn1i9rx8,13.050792738368166
id_o2y4vg1agv,29.74693285804074
id_fvx3zhir92,30.02268335636696
id_nfj7rfs9a1,13.992948895393003
id_b9q3y3r7t3,15.624273095901314
id_yio3jfuvmy,19.136883053142032
id_54qfk101o1,18.14645632115853
id_vox6mwiloh,18.344189806117008
id_u1xceey131,14.557724807278822
id_dxpgh1o1t3,20.03324774347804
id_2ujws46vir,19.98179129212617
id_2n7hyhtkrb,21.199879372298472
id_4779bmeme0,20.850073875421312
id_b3eztfwajg,15.469978606036628
id_f33f3mdfla,21.75815635883571
id_xkpq6na5ee,18.322873951859776
id_3ihace1d7c,21.917164781061828
id_z6wylocn17,19.49780191171033
id_pm68i3c3wd,14.762536298681761
id_trjqjao4jd,16.24853362477675
id_1w15d7g4ge,23.60082335538855
id_3aici5cdi6,22.955336555402297
id_kbloxrog5z,16.50234760651627
id_ovmpiycff0,21.319437647330197
id_ly3xdcti5t,13.82207528409986
id_qb0ptrppyi,14.32740871199953
id_wxb5nd3qgd,17.732311151379474
id_1ry1ir7o6d,15.522039693755941
id_6wbo7y25e7,16.901312840149238
id_tse3bpfaes,14.235763748413037
id_9n988uuhtq,21.917092223002488
id_nzhdqdkc5b,18.368747288933157
id_4gabr5bciq,16.773348394460125
id_dc61oe5crn,16.834543680613077
id_7lbdu1bryj,17.110193914969855
id_mhqk3070i7,16.218886642057925
id_thtyylis4v,17.624961246360378
id_5iiheoohcw,19.9252602357733
id_vjiqa7ykcq,21.74031082314684
id_638vs5aq61,17.73458165893662
id_6cjnt5825x,16.714039256249436
id_534km866kg,18.849111216882115
id_fzkvzetszz,19.266670061045794
id_uwuc9e0lop,15.966636350298431
id_ncfz0o03wc,19.638567092829597
id_1sd88o70w0,15.101442614728123
id_9q3xoxtkc5,14.948576176581124
id_9xf47hwalo,13.280269624010453
id_c9e6k7t8xv,17.55556295324439
id_60hy4zghxo,20.786878273632293
id_vcj2pr28k2,11.341190377720295
id_nik15zq29r,13.183849766289601
id_gbsfx2i90n,10.481389709428377
id_sm9wfzdrfb,23.44672867160614
id_wa0hhql9xd,9.934814207493991
id_xyicbz69wn,10.354023064807198
id_fzfp1gfiyc,19.548231615312005
id_6jd6rh3joo,29.22200085696577
id_hohuu1719a,17.827568628755458
id_45rgo61j3e,25.517320230592123
id_x29n2ig0by,17.391919123962122
id_6pqpt4bc2y,34.12847149573788
id_kix768jdnh,11.309010838725222
id_p4u0awuwyi,27.411470352265972
id_5pkc8dc3pp,11.32508301231401
id_o8g3g3fyi1,21.045843689382103
id_gwi1towzf6,23.64315108463856
id_tl446ky5so,24.903764828264435
id_fv0k1xke9b,27.309938075348587
id_17qgwq8hor,24.822537452066904
id_h169vb8h8d,14.713649144779572
id_vuv2g91m7z,11.828149581210488
id_o62drksqmp,21.23286125515015
id_uvitqz5bhf,10.703696059321015
id_x1v4xuet0h,29.614736423063135
id_jr4seoen2w,26.55803003292479
id_q1efjaqgq0,13.25957940464948
id_ji3o8np61b,27.273678548024154
id_vp8mci8xh0,23.891258793323612
id_x5f7i7wjcu,29.53576516078287
id_eej779rshs,28.56528403433931
id_l9g1xrh5vp,25.610557814727954
id_9qz231bbzd,8.332146779192879
id_3jf3q7rnyi,14.075613058653216
id_y2oiminmvu,26.180877332979456
id_kj1d4jsmhg,31.132137980856637
id_b9dbh7l628,15.34154110939048
id_qkxd74j593,24.843088116476856
id_f9aer27ojz,26.253979968645144
id_v6ovtq73uh,15.940746255028447
id_dha8u73072,28.123624018621573
id_5cdrvce6lw,29.60214276580209
id_05y9wpsdwc,23.151674402682254
id_ty03p4f7jh,34.88628506766463
id_4rxcuqqsqp,40.678738362197116
id_x8pk6xpjba,34.79072350336539
id_rjgh33lh9s,24.786250527659572
id_07eag0levd,15.027658583231153
id_vxesong654,21.361010441863925
id_14j7bt588k,20.743651479664234
id_f63m71zrb3,13.295318854321245
id_o0xatx0hcr,13.902157195472109
id_96xc5f8bgh,11.774967306954235
id_0t0yv19f1q,13.12864785843594
id_dih5frts8q,13.914512326419867
id_trmmfm32qe,12.928984566924731
id_hu3sq815oq,13.4481046717614
id_cxfmqit9ap,11.652136038802716
id_7izfmpd326,20.339904157997978
id_qd0tkswd2a,13.385570230895102
id_otlb3hargz,15.271967585888925
id_st47fowvrj,13.023352158718051
id_4h4pdth392,12.337127018761219
id_g8trb7wy8n,11.287605363410183
id_1wx11gvom9,10.466172445234877
id_rvq5ol3w4x,10.301458819290504
id_7sttnrbjre,14.804432604862063
id_pip7eoyzmk,13.724633439235323
id_lb56ukrqt0,12.563024531836943
id_0hyearkq6o,11.303133584948101
id_mr6v3oygt6,13.450566176972384
id_yzbu3830gx,15.495152955325786
id_94p4j6yomt,15.618535521474849
id_53xsefo8ab,10.896210648815867
id_ymuv4r55o4,11.32961297793253
id_nqkiglgq9k,13.458949611651901
id_q6e19plrfx,12.310229800924855
id_poxowfpijt,13.702494353003736
id_qgt2oyneg3,10.143089861256525
id_kr9teempq0,14.521734361517854
id_q43rzgs3e5,9.834714287381875
id_uk0j14fgpq,11.10031543190327
id_h45ejiaqqh,19.22113634905726
id_u08b48hrcu,9.928366053740575
id_jdgiv3t50o,14.345690041474892
id_8h5gfrz1ja,17.05222367226242
id_mslk5ay6w0,15.3870107001248
id_y3hecd28lq,17.656549897042215
id_9cmmjowuen,21.495332818296472
id_3clagfxagj,18.967010156465285
id_8sttc3ns1m,11.301424508051447
id_uv4kyh58kt,17.878309538346357
id_zmu5hapnm7,21.131218915157703
id_ybt3e2qbt8,21.0101887000744
id_yvdig97vvd,18.73513549553417
id_wbsyjlsxkt,13.779473510575942
id_39gbv940fx,13.953531119839655
id_78sb1wtf1t,17.72017330581365
id_o191u62lgc,21.73647391928486
id_na0qbpl8m9,15.029894672126375
id_daa5h53t2o,14.244853140590687
id_z1zg8tcsm5,16.66180404151649
id_dkvf88hlsn,23.64075662200127
id_qltsdtf4pb,20.58827080073689
id_rcnbilmlv3,26.376021088821073
id_rjcx3o5cyf,26.965520896235745
id_dcvlcfgert,23.7565627568814
id_jujywo4op0,14.024128851300095
id_dgbg639yj9,29.367660005425957
id_rifhty9d4h,20.362646246283553
id_4cz74rv8a0,21.65785993279689
id_rjuh3wooi0,16.030546500384535
id_26raoqfw3b,15.26740991573383
id_yleyy5sp4g,18.694997291708933
id_7lq42pqlpp,18.59320612387032
id_x2m1scwodc,23.861323627777793
id_fs6ppj71si,18.489165991198593
id_0kq8v62wnx,16.80279819975502
id_qrf9ul8pfd,21.60659241433021
id_7k9rf681ac,27.464454611905563
id_0urpsxojw7,23.02129398919963
id_oj7le10r8n,20.3492615314533
id_8w44b89inq,17.98303884457152
id_jooksgf7r5,13.822526958985343
id_zjwzzwzjvp,28.530280220362016
id_hit20lvy91,17.394337832428366
id_yjzrxrwvr1,21.378986440657282
id_ba1airy6ru,16.62365926784389
id_fatkzdj52m,14.015712186146148
id_h6j3ijc59m,16.41283607754616
id_r29rhi7ayb,19.136883053142032
id_n2328yoyny,18.14645632115853
id_2i3htqk8wu,15.468481163342789
id_y8t6iz10zy,14.557724807278822
id_j2xlsmt1az,21.872356410836023
id_zul4loljtn,20.582942321499964
id_5lfy1u1m5t,20.70847033664708
id_4r448lp054,20.850073875421312
id_ks3yurf69t,15.61171955176975
id_xlx05ev9ep,23.849036855324304
id_ybqhvfmvb4,19.58359657169244
id_osbg0v4o7k,20.511039285175
id_34amm2jgt1,19.20143450225614
id_651jn1ycqz,14.485985288552065
id_bjh20jwc0s,17.273317424971296
id_ev56qyrn6d,23.60082335538855
id_8zf79ts7q8,22.955336555402297
id_fsat380gb4,16.40409598073438
id_5y6h6w77t4,19.59945779883841
id_ux3m69xsv5,17.128162779790284
id_4y4b5x6oqs,14.685031464589276
id_4cmqu4avth,17.732311151379474
id_gd9bm0av1u,13.558877274115476
id_wkp093zyqi,16.641061507957517
id_ubo7o5c61g,13.943738495498849
id_da2q2o7k02,20.263764542650485
id_sfcmtklyr8,18.31677767332648
id_qon3ototf6,18.54943265572546
id_b1pwwzubs1,16.834543680613077
id_idrbyq1iwo,18.373491919586147
id_eo5tner8f9,16.196560746630322
id_dsl16jenz6,17.624961246360378
id_v5frf00iux,19.9252602357733
id_tijwl63sul,18.856574422590352
id_4nertyfo2z,17.73458165893662
id_1h3y0ycsbh,16.93102703099545
id_5ew52k2xfs,19.772310939242114
id_c1hedne5tu,19.266670061045794
id_drxgi1b55w,16.210371114071478
id_b764z0tp5c,19.208508457358754
id_n3ksb769k6,15.101442614728123
id_jvruvalbrm,14.948576176581124
id_qv4ehj6p1w,17.15334131599851
id_jxdgurw8vk,17.55556295324439
id_2ymafuhxw9,21.126275315729625
id_xgqoe9srqb,12.232370266666162
id_swi6t9g6aj,13.183849766289601
id_ttjz1pj6fm,10.481389709428377
id_8xv38j3a4z,20.432821132511346
id_yrqtamezkd,9.088149870122582
id_dzmpo7xtkf,10.354023064807198
id_u98r20l7ih,19.49073073447347
id_15w4tm2lvc,29.512928912418964
id_f2rhz6xl9n,18.99617336858946
id_so3qn2op6b,25.517320230592123
id_j5evcz5irl,17.391919123962122
id_4hfhscd1n7,34.12847149573788
id_akaaqo1io1,11.309010838725222
id_677lexrm68,27.411470352265972
id_4555ud3olu,11.480044247598569
id_b0q1fq9sgn,19.243132499876822
id_lbljktjgzg,23.759944361761747
id_ph7h4vs00p,28.183126933835393
id_8k0yeqq8re,26.388576905613675
id_0z3pcoyibd,17.74812789558073
id_riellbxfqz,12.084940566287717
id_22067fyb6o,21.23286125515015
id_fcxnbnpbtq,11.081398494224072
id_058r7cipy5,27.9053945113746
id_58g26ly3b3,28.002322895359104
id_hfta2jdk0t,13.25957940464948
id_l0z16v7e6t,29.462568795413485
id_z696ot1p1u,23.891258793323612
id_ok22kq81e3,26.52778334776784
id_8c4sb9ee7u,27.535000665851715
id_j83bo3ks17,25.610557814727954
id_8vcb1z1tah,8.332146779192879
id_cfy6d3jhx7,14.075613058653216
id_krv1ca6cfb,24.460452582705074
id_3d0miob1p5,31.132137980856637
id_iib9ayuluh,15.34154110939048
id_t5k9sx5xqf,21.25561687816783
id_zkw0mo1z9v,31.121572562278633
id_sjwqgvoa6l,16.74224891160478
id_vzxomw7xu0,28.123624018621573
id_ig9ksmea4f,36.21354730646437
id_p70jdvpgtu,25.15286030050795
id_m0gtw6nh7p,23.151674402682254
id_i0y6y5f0km,34.88628506766463
id_hyf3spl0wf,47.05765955615529
id_rshwplefjs,36.618545922220484
id_3b0x2a5kdq,24.786250527659572
id_7d9vzan37b,15.027658583231153
id_1ma4lggm82,28.795210065623614
id_pym8ooemqb,18.86736729603813
id_b0ww1vi7ut,15.850939004370577
id_43huts58gh,15.639036275867943
id_ivuzjmumge,18.67941405301773
id_643x1kcl8a,23.524395288597113
id_8c62htwyf0,16.78017415982446
id_gbcegwehwb,23.810106917611385
id_hx6qnu01o7,27.906951441955634
id_r69gk2kevv,20.767500970910238
id_rfr69eoy4e,19.17680543255963
id_p815xbtmh2,18.047098566291222
id_q4htbc3mv4,15.052927331346417
id_3qu1qg5an9,22.921233069379035
id_jxt2raj564,20.95809700416106
id_whkxth8443,18.52547761922993
id_r5h0grolrb,17.926095249569553
id_gqz444p0t4,14.911955330197717
id_cm6tbu9klf,22.881551789205478
id_6gaw1mpb98,15.189943724051416
id_mi6cveknqi,20.59574056832672
id_hrztm9t3ga,15.593902991534229
id_2f9mvhe5a3,21.168014240038058
id_yrz4dphzc1,16.142662002187993
id_zngjgoo2dk,17.01557191280781
id_pxwxzopg5w,17.773284102818273
id_c40jzd2xtz,16.8827548661051
id_h0w3y9kfum,21.473312352356523
id_78loal24ig,17.672998299315516
id_a6zbnq2jfl,22.23402069632158
id_dwojdf96vz,12.36924093959828
id_kh8t0u2ykn,12.342160714111612
id_ulncgfoozq,17.827568628755458
id_bhaumyn0jh,12.863247878692842
id_75yu6r1ix8,10.31486311357206
id_nvx1ah4m6e,19.529917621898385
id_4szygx4nu4,18.58334665998986
id_cfhk723676,23.894643974593183
id_rt31sygm68,8.764018810773877
id_dwxwdulu8v,13.20956788052538
id_dclo8jsxow,17.102924288200956
id_u0imoqh2c1,19.95436372727491
id_a4d6g1lekm,9.134249782126613
id_cwv9ah2kuk,13.85364140388839
id_1583r9rcn9,11.756181997506141
id_55v93496t3,14.47743488264201
id_p6iewno0go,25.75325524434681
id_a3wluzck8n,20.568538135775714
id_tg3rfg73mm,26.987501999738452
id_haijdo7a8j,12.284236658551048
id_aukksta5ut,12.592073664530911
id_vwfdch92yw,12.855972193944877
id_vr9rjzdio6,12.19323686273023
id_hq9rjuwiqd,24.460452582705074
id_plkyx8w8df,34.969338680934634
id_mps4kqn7xr,21.927726445825687
id_ohn2jvlaqc,20.64486080924536
id_r2vvygjx7z,28.812643639556473
id_8ythlcs4u6,17.3436634534539
id_wgho99po2u,29.21602969850325
id_y9o3zgw71a,30.38984420668303
id_5lp79xg2n0,25.68454036067872
id_vni712633p,27.602917413758043
id_j2425ljqo0,33.454833683313716
id_01j3m051aq,42.241810193665515
id_r0n1tbsc8k,36.05023890414202
id_y7ffq95y6e,26.751273914259208
id_hajr115naf,23.478087882268053
id_vvmmry71u1,29.753941879408146
id_vp5euuu0a3,23.41848465778789
id_cu85lbcwzc,14.804432604862063
id_p83lwl7p4d,9.710964240421497
id_xnvv8228h2,15.186927243676413
id_t8sup9cci8,11.090295066599788
id_ryshnzfv4d,14.48352359602062
id_h8xe0d6wnr,12.607322041137484
id_y3i49rn3cl,15.426479109026538
