id,pm2_5
id_q2e9lqyx5a,12.245287052833328
id_rxs1idu9rd,14.403098332657796
id_4oegd66w25,13.714936126811873
id_bb5wq93x8f,14.453449718910342
id_52ecm6umwm,13.702494353003736
id_8dwwuytb5v,9.23681878462477
id_zzjc7k91lz,13.429859133110513
id_13zklidhjm,9.700579679398542
id_3987oyytgm,13.962824909226713
id_vrhp90mg8w,19.22113634905726
id_qxd7crl1kv,10.898346295341
id_c3yqmpgirm,14.597774154320213
id_m04u0g3jmm,14.641703560904432
id_oh231618a0,17.13972665650457
id_mq7wn4kpnq,17.555745754039958
id_1s9kt1d46m,21.51050312081856
id_o2jovbwixk,19.310738607834768
id_lbks4puqps,11.924176452183833
id_s12qsk2fm3,19.578169311856072
id_oy724ak7cq,25.01067065912462
id_g27rgw6pl8,21.0101887000744
id_uvlutbrlhh,18.73513549553417
id_uejyos5gh3,15.560785369801508
id_9hys0algtd,16.629707668586196
id_ga16h299c7,16.54584882383341
id_gxrrg3cnlc,21.73647391928486
id_7mz1vu7g4g,18.76080706282801
id_g2fmh836nu,13.419220864230542
id_yxk6h4ayeh,16.551663698144832
id_unsewqvn1a,22.061767075235807
id_1e0dh5jqvo,18.54782217218234
id_ieyz0z6h0w,25.272338753995346
id_t72jq7wg7f,24.564055435577334
id_h18rx6y3e9,23.762840636750752
id_70v67oh9n6,15.245907440648322
id_jmw9nldr1w,23.23656499168557
id_484spy9w6i,20.430493827070105
id_g65c62aekm,21.99990076656247
id_wv3teofdra,16.030546500384535
id_inx7pj1zao,14.21674504792831
id_ny05t5mh1p,18.349343252763788
id_u5tjmpvirk,17.982771942391015
id_svoeh6do9g,24.628880039718386
id_m25fiokemr,18.489165991198593
id_ot5b3e3mun,17.150575723704833
id_ssjjy0d17f,15.648999138824964
id_yru4k5km7g,27.464454611905563
id_gr9x49t37w,23.02129398919963
id_dmyl2a0wte,17.98303884457152
id_hc5646p82r,15.576614065719744
id_elm57z8vqj,29.53180980461214
id_u0fstcz8di,19.454123794377914
id_qttfy8k8h4,21.826406187697877
id_o3axo0etr3,16.661458210416328
id_2q9jp9vnu1,13.76019766540134
id_q6ms0le9xj,15.769633275823685
id_f93eoya8id,19.577341564372897
id_hueq8wmyii,17.497420507305147
id_lf0lyj77n1,15.429772694569994
id_luf77c9for,14.50825087532648
id_d0ssfcbe7n,25.418109367312933
id_qec98cuhd9,19.00914346099406
id_kj1jee85qf,21.442561116562306
id_tegcy3ymge,20.850073875421312
id_qtt1ub0cqr,18.7662710213091
id_f0n6fd1fzf,25.204317753465357
id_h1ar66egyc,18.732822119721575
id_81jnrshsul,21.917164781061828
id_jcg12akmp5,19.20143450225614
id_aq2pxbmh6f,14.290885334798542
id_e0qqf76fzh,17.271082700838836
id_wg4g9os7j0,23.780625704241256
id_3oodaxb9y5,24.603285162981148
id_kbmagd8awo,19.655135696286195
id_j9h3i8oh4m,19.738398159949533
id_hasyime9kt,19.15593214564141
id_sp1rci8n6i,14.85721621502239
id_pyl3gv21d1,18.7028564284869
id_qal583nrjb,13.307899145635158
id_0jahn21yg4,17.414666636521986
id_cdgc01qbv0,19.14972172593015
id_i6rcrq03t3,20.12028201597333
id_8u55jf04b4,18.31677767332648
id_m6pipj4ki2,17.372914480745138
id_gy8s836zbx,19.640974592121832
id_0uh4v68wol,17.12250743611894
id_7fcx2np47p,16.196560746630322
id_6wr20e0qhu,13.804011704843726
id_tof6i4dxr8,19.9252602357733
id_k9y121i3q6,21.91055898372773
id_ufnloy0p6l,16.46972703984244
id_bmbz4ag2h4,16.93102703099545
id_66fiqi3hb7,20.96465188656769
id_ao488ekn63,20.095880073623825
id_qa08032ux2,17.080355545825213
id_dksj4loxk5,21.23100658962541
id_xcnbk7we8b,15.087260661875929
id_d01xs14b12,14.932688864679704
id_gtbikppc9b,16.948562328815058
id_vexdtontsk,17.10929854740386
id_i2u4lru5pj,20.711586437824536
id_jd4dzel6u7,12.979634733745767
id_lpa9r07z8b,12.004674516706574
id_51jaijw22u,10.481389709428377
id_banl3q7xba,20.282212458641176
id_vutwngujan,13.269492709581039
id_8ymb5tnc39,10.28444881091631
id_5o92himecd,19.205349750360917
id_j65gxna4nx,27.74131592320856
id_ox2wsaw3ia,17.827568628755458
id_k2707sckem,19.016877427376677
id_mpj0lnxacc,36.02065195533285
id_xp21rc9wlj,14.812495272421724
id_95qlrnfn3m,27.411470352265972
id_jjc390qqbh,13.255229739409659
id_5q6ntj5feu,25.39299615712658
id_ulrzxc6or4,22.53797158005859
id_wyvwl4bqdu,19.279981037074457
id_f5b42pbalh,28.183126933835393
id_3piuxvnarz,25.314735660988223
id_ujdq27dnuy,17.74812789558073
id_o3842mf5fv,13.011726005874444
id_vt4p2wegs4,18.421994295440953
id_z4g1p19t95,10.82659436995692
id_bhmbzfmckd,29.224052989041738
id_lx1nwyvve4,27.622382538196682
id_4nsm6zzd4h,11.396908699739626
id_9jra8eod1e,29.462568795413485
id_qbc2s39kpt,21.27857078345986
id_hwtnn2m6nj,26.987501999738452
id_xmn0zn0jvp,27.444044248942536
id_5022yedndd,26.28485009508647
id_wdxog5yev9,13.517631048765432
id_aokky0eeqq,11.80394317584005
id_1929ukjz7m,26.432510462866425
id_6ezdibfpl6,31.132137980856637
id_muark7nz6q,12.757767069647224
id_l6s3otmx1p,22.727167912551288
id_evzd01c14s,26.814275616381167
id_h40j4g6lko,15.321016116389258
id_kn6e9u36j4,29.21602969850325
id_8j6zj2o5v3,31.299264682763408
id_mdql0oe5vo,26.427868946195023
id_0ejmzowt7c,22.00276335785376
id_l7koi9bqvu,36.09347327110749
id_zq9peruavc,41.435642384160616
id_w9vfge8zvy,36.57390221342052
id_m1u3t8z35l,32.064682221608926
id_2akds1jali,23.257560597559692
id_wejvfo8xac,28.114043176187064
id_wdhrtx9pfs,21.08248115479407
id_ss8ixmpjdu,13.12188465068943
id_8v78f3tzgd,19.836413624791984
id_1mnkwpnpkp,12.755604376237224
id_jxl5nffktz,13.428811920722998
id_k4hums63fu,20.80926922352206
id_cb40n09vwf,23.61703920308967
id_ojvdj9l7ir,13.169210321231283
id_8xzd5q9b2n,26.14720510380432
id_a2oil7cfw8,13.787387446546907
id_3eb707sqy9,9.811515588379887
id_fqpoallv5t,19.425208013143198
id_a0lghu0yk4,19.119155822616616
id_2s5h4jyu48,14.507831388998245
id_tfr1w48698,20.168769484419496
id_jw7cwte35h,18.166686075018497
id_4myw2ppn88,20.82784199494422
id_nu2j6ezn8a,20.238874325787474
id_1pi7rar7w0,18.333697880254082
id_lp1eem68uu,21.09445460774448
id_i59r7imuxn,16.883243208014214
id_jfhvjfzvfa,17.789355450314265
id_co08yelk6i,12.614822891426392
id_ozh35h3nct,15.678729992542138
id_cf9woqagxi,17.61484140696129
id_4pbhg788eu,14.029140588382827
id_xqnx58hv20,16.86293626738655
id_g7e6fyre5k,17.094892226974604
id_i5kwutfr3y,15.760563026430207
id_xl68jb742r,16.81255529051377
id_dcvf785h1y,20.60424579326738
id_n38vpdzrl5,18.56789243319768
id_8520840u02,17.605239713246604
id_27mp59yu1m,12.907683325635613
id_053nn3pbfz,20.032011591888935
id_1hkqlxmn2v,20.62726305995531
id_h8b77jfadh,18.27007170296908
id_ohfvgfke8w,18.592792172284867
id_i89aiadf4j,19.218012403693905
id_dczobb4ttq,15.459372224204083
id_xu9ib17loe,25.885260627889398
id_i9njn3noh7,14.933091632358254
id_90v0etup0d,20.367554924879236
id_9p6b0j3eu6,14.80265909833396
id_xbtp6hvq7f,18.866652758416482
id_4p48d96fhm,17.913318662196165
id_34ll84rx9f,19.676501281521848
id_xvk1eas2cj,24.006553633064414
id_u3byzh8on6,14.598149947457877
id_9mmhnd07no,20.55177074226435
id_tf59fmc5uk,13.902577159822695
id_eu8lfqr566,20.369308927487804
id_quspwoer1c,19.575196611849176
id_1udgdtpt4j,18.971918376094738
id_mp1wgahaac,16.89898414692878
id_ah05rwmnc0,13.741621691434752
id_99pzz5yuak,15.180513311579045
id_sts4gl2h3h,13.190045950634175
id_wkw4zd0vo6,18.575281106504907
id_42mzemmqf8,11.681677113706598
id_pfup6tmwcc,31.70606364743724
id_g57cpderdh,54.264450585682425
id_snv67pqv74,28.279234422831518
id_9htd0dd4o4,17.554515690203985
id_wvy11x9u8t,22.88701283195642
id_biytotjie2,16.13804907860846
id_xtb5hfw6bd,28.662029336445734
id_65l5hak91b,30.39825385275668
id_16p4qjzi91,23.041762161548036
id_fa6j0h18yu,32.38958245165158
id_0hpi956wos,18.497118094498695
id_6llaal44lz,23.67954772023227
id_bg7586se6s,19.455668180109566
id_dr24ka6xxv,35.84000119112422
id_zova02slaz,27.79814994886183
id_4aa970r08o,35.64303716043823
id_5v2k81ndi3,34.41316815506261
id_w0w2t7llmy,44.49962373227526
id_3v0pkvcpfh,17.694404373151315
id_5jyp9jh31b,24.915290249540917
id_s851gktvnq,26.044728810540853
id_0c31rjprf8,26.423892684863755
id_iclf8934dw,31.39455724584517
id_i0kzmw9707,27.282501352580756
id_mh8gne9yti,53.7814555250225
id_ztrwp444jx,40.329183192210266
id_7pzbvg9uxi,25.721939765938345
id_zyh4qgghaw,33.93876457025753
id_tirnjget2u,47.611820966406945
id_f89ptvm1ms,62.480050291219655
id_s5dy4d934y,55.08164223519253
id_0h4f1xrjyj,58.755001035665174
id_rbat046yjy,40.19070468645764
id_6o66xnm1yu,48.87181273857021
id_lv893wwhs3,59.21283800093035
id_t6381wgsi2,51.75926934579456
id_sgt84ewftt,64.864864942308
id_hbt3rrighm,55.82726944661034
id_gmsjw4fd0u,72.21662431611755
id_rfko1do0hk,9.153953443512865
id_zbl8jgb2uw,13.951048382214344
id_1syuqnv0zf,13.533339267592739
id_505znfwne9,10.737258920066536
id_64xsijlwga,20.322745086482435
id_np7zxu024l,26.028431661764053
id_72gfwpdc4j,23.320270631756884
id_0cmp4g2ubt,15.543604118454489
id_e6wx5c307f,15.470397261372662
id_05luzgibct,14.859061749362297
id_13vd6nfqlg,12.816128180651955
id_dk3pcbei6n,10.37229512721829
id_b98ce0qkq8,23.118202443602815
id_dul45idm6l,10.489157233039638
id_t0xjo4dade,24.700305535424068
id_nk6tuv7y71,14.309897719846248
id_eg12ovcwpw,8.359000825254705
id_hlwwfh3qu7,12.778359048320318
id_kkhhupasf0,16.076317341118628
id_gnh3lx8tp0,26.819640982104296
id_k9sufsvlha,17.586402491157667
id_ars5keh0vw,13.309713706407587
id_r3gn7hnst8,17.24924779533196
id_asxb2wtleg,14.485364163132942
id_zbfwtwc0o0,20.265627166104572
id_y25nozzr46,22.587624387101922
id_hvslvvau3s,12.898454308952786
id_ow5f3qjobm,16.34780484642803
id_afzc6ul1wy,14.721090418170553
id_xk9bv6spi8,20.46199316733714
id_cd4wv6i21d,21.424002430639625
id_lhe7t7ml8n,16.584066518669754
id_atxrpetdw3,18.863795415318865
id_0aj1mxix9q,18.049316147691247
id_no5yjlcm3g,17.383521333193062
id_bjvx3ng7q9,14.981321884547505
id_uvoli7jkk3,15.847247009975405
id_8le9qqlixz,18.584609840650522
id_a3jcz7fc27,23.368474523370445
id_793ke4x5e5,18.722701596887703
id_loljxr0mo6,27.120832087118593
id_0v8evpy2qs,18.95362057961246
id_0bmqcvks9i,18.920458948664887
id_ug9e8wl8h0,20.394712580136087
id_aonmnfwfqw,17.855322894290392
id_9h7w4b7oww,15.260412418710024
id_6gxul944md,18.91459495413238
id_8y3pcwqv5b,16.657310194421427
id_6gvnwx27b9,16.345169240096844
id_w0zxvghizq,15.259683186813392
id_wmscdo85fe,15.42071364506509
id_xrbsdkk2c4,20.627316486061627
id_pcqx5u6le6,21.871780971110162
id_6smk5au66q,26.010115549080517
id_xmzhq3a015,20.301223908359983
id_ueml1oc6xg,18.324852545773478
id_tycn46bdt5,18.161372944985516
id_uhm4o38ksa,22.561494138181047
id_zz4zc4dfvr,15.049629159608923
id_3dps54vf0f,16.536538894033818
id_hp0ejuyv3t,19.52874128818896
id_qod41j7e0e,16.620634532783527
id_4s4s9ljllh,31.909310408557964
id_8vmswwvy31,21.589886622850912
id_hgbeyzbqa9,14.705403991048662
id_9eazgq4i93,21.586642113162938
id_15tfvndhja,16.46570153578568
id_akw3lvhlr6,15.564643974767206
id_pdrnzevlv5,15.887593675570512
id_k786vuzcmw,21.216679984288003
id_ii36qck65t,18.204309127432627
id_luo9wejxo5,16.352088934518896
id_dv7y922sze,18.10792659344835
id_zcs5e5jjv3,18.32196562034316
id_nl1ahmmrsk,19.975557118850837
id_n2j1w4zr7n,14.079138535090935
id_edhr3ruhca,16.10672728297349
id_gqpsd6uict,15.117487796258965
id_qowgzlfn74,13.416924068556389
id_qs2l2xtdjm,19.962436653437866
id_4lrdvrygkh,24.13415896841833
id_auybt6kold,16.916488375646136
id_ufe7g778jt,19.638964190268748
id_7324fwd9hf,19.44220506652573
id_sn73v8vz1i,18.83870365881192
id_ojcp5cpvj0,18.107583333894627
id_op1s93i84z,16.537952045119873
id_io2lx9odns,17.907701484552618
id_06zbl7jtc1,14.394866536880256
id_1ttiqk66yv,13.735102842120313
id_4pt0caxqat,14.979564624703345
id_ws58vo2yzn,22.158127016250074
id_tce3ozp394,18.206954291368476
id_q7t9b05o1s,11.786229382667411
id_awrm3qdtbv,12.414630191156132
id_la85j0outl,27.396023071635227
id_i6yqhfapf6,14.113596683475315
id_snwy8kzkae,19.81782879376631
id_6v79axy48w,12.933580616720478
id_4t3anhqio5,15.716574628064038
id_q74mccdm81,21.27106821152255
id_ikn6e0mpzz,16.640201153313118
id_v8txb18kd0,12.462493627990112
id_audlh8gjcf,20.861498999990193
id_zfs5kudqv5,23.762544273592145
id_rz81mldmne,7.062080797172287
id_h4oa84i9r6,14.232552214618162
id_htkc980daf,21.46696874400367
id_66wzrdbk8j,12.853795563833467
id_p8oxssnqa5,23.937239321541206
id_thd2r3g438,22.853174098092882
id_8ac2fo3bzi,15.86862858669987
id_9ukm2znbos,22.524775824033966
id_vq9e0a0452,18.486529104549316
id_8ao6r0by2m,24.498547784752077
id_hgrtbz1nsy,35.37976518236961
id_7dyx4tphmb,36.818884190619066
id_int2pnz27d,21.658976051511083
id_1gi9fmazsp,20.227772853125707
id_5dhzpnfsc8,23.913745679583275
id_olg30s5x5y,26.709068259936707
id_t5523jtnh4,22.214475033501618
id_vqcahchrt6,36.655343107167084
id_fk1sa9hbwa,26.92515400910703
id_ok160agwht,19.34234145444222
id_xu17k53yq5,31.225021677488897
id_xmzcqauw3k,40.512705605584074
id_aour5rgxfv,20.157208923120784
id_nujzd9pafg,41.99223404425387
id_icrv4paofp,38.34889866736924
id_9yatzebc2c,36.42936370002063
id_gtjn6hxle0,41.60442033166269
id_m6f7hnj4t0,45.222153449154234
id_1v1fi85h14,52.46042652602424
id_7sp5685ieu,44.89133275927689
id_liqr0uwqrd,42.76613391654352
id_03lwil97qb,48.703411188294936
id_b3j3fd3rmh,14.496973583139576
id_sifhxybxky,9.571523769503509
id_hz8r2su7q1,11.540778881843229
id_idsihhjz6g,15.495152955325786
id_o866qvk74p,12.313628460354686
id_0u1n7gtyxp,14.404799870948949
id_lyrsajp3xp,13.395127570429125
id_bzccsloevv,14.706234182666458
id_9c9z014n0r,15.635880222032903
id_0che20octp,11.10031543190327
id_8lyeumoumq,10.96444677328275
id_9wiy3lc33n,14.606972912990946
id_9a78zekrny,15.850939004370577
id_59yb1kfkkt,15.639036275867943
id_5qugn6f0n4,18.67941405301773
id_ch556d7iza,25.46717791158083
id_yljh4w9iu6,19.310738607834768
id_cngpsdvk41,13.339722361782393
id_cpc394pksr,21.67466833881593
id_9e8yludv11,21.08797819775716
id_wmvjf8lqx7,14.071176814961731
id_fxa58eejly,19.821015697918998
id_lrnh9ds8zh,18.38280776021847
id_14c1s7ewjb,18.368854415016852
id_8h35d7as03,23.810106917611385
id_pirch232ad,14.303101531803371
id_l2k4cwt2y4,18.061429325243502
id_bv77jcdr0q,15.406235754680393
id_fdqc1chspp,20.767500970910238
id_62ln78y7zw,19.738190474759296
id_r6uupiy606,13.635250657052131
id_pkr851vgsb,14.196470914349282
id_5dt20d24kt,24.594392758818227
id_14iduc4f9l,13.921921281910905
id_s0oyk7nplc,23.292764327961407
id_ohoxj2ghjr,16.816566553607547
id_lx42qav5js,14.911955330197717
id_7y4q699t9l,10.796113624958654
id_dp3acipvh6,20.12028201597333
id_t5pefcc5b8,17.01557191280781
id_lpt30pg4he,18.945837233403275
id_3t6sgybjdl,19.61803891095373
id_9n0a6kx46d,21.144907271498692
id_slvqhia6kd,15.469234271223188
id_8ulyzkbx2b,14.27398541725624
id_jo0fplisra,22.65584458625011
id_dy11ridu3w,12.482981781996719
id_3qf6thp1zq,25.12935806994482
id_irq21mxj78,10.31486311357206
id_w2cuumaw3w,24.855093624190705
id_nwr2vpkoe7,18.58334665998986
id_u3ih52igtc,20.902797478100503
id_o1esa8wsif,13.20956788052538
id_gwxneemm8m,15.421299702331261
id_mktr6ix79w,11.081398494224072
id_2ptvfeal81,15.807196982472806
id_elkdukvihq,11.756181997506141
id_qwk4cugilm,11.342024483962884
id_1oz3u6pwhi,29.462568795413485
id_y0xvef09vq,23.853112310930538
id_23gmc7gsmv,26.52778334776784
id_r0m6c354qj,12.17997138661277
id_r0sqad4l78,12.508783966172711
id_ghdqd5jsd3,13.460130167926897
id_x8bwqtepbs,12.579627958823226
id_ya5dvzycq5,26.93106247101861
id_9wue1vw0je,33.13673075942985
id_cv0ocjo7yc,19.57498790083074
id_tembu3gfxi,22.08994228031651
id_jtuteue33p,29.120685314839832
id_lzg90mlb1v,17.3436634534539
id_z5sz4wfbb3,29.21602969850325
id_po61337o0p,30.38984420668303
id_u3ds0qs0ja,25.68454036067872
id_ux2weabz73,16.88278710309285
id_8ew9nnhjzb,36.09347327110749
id_lpk5vf71ew,42.094288164843555
id_haz6ywphnk,35.76345378212046
id_7r1kfjjh14,26.515079714720937
id_663tkhfuc6,23.273420899820014
id_z9c1h7fnjj,29.753941879408146
id_9dx037ij0q,23.41848465778789
id_f67k2oy6ky,41.292553925664826
id_cphmkwhhm1,39.53534540158012
id_jhqjrinix0,45.426143201648735
id_n5se9alz2t,40.71358490749495
id_lcbe5mxkum,20.39087235219097
id_4fe6r13wal,16.288684546153913
id_ijzj8r2su1,16.058979873615662
id_msz2inba0v,21.55188575444425
id_qd11jjsx2b,31.06983810449081
id_b47e89k3ve,22.05306458624735
id_7mb9t9x9tu,27.738500741404202
id_mvbhi84jmq,28.94517745777345
id_3yqqem9nei,18.806742092891493
id_ivvauoj9x9,33.999556096064914
id_3jy613lg44,24.188057405012056
id_m91x6rqccu,23.437400285683786
id_8q076jp0mr,19.10977599529138
id_4zcmj012is,25.04179883004548
id_kpjiqdh6zr,16.259612212696013
id_dfajl055xn,26.029057786710304
id_frm2rh8uv4,16.306149985093086
id_yo72un0uym,30.076552425567794
id_wa7g7cyrfb,17.554515690203985
id_c0600luvkg,23.279834602353606
id_55u72g0c0l,16.13804907860846
id_efc4gex2lq,28.662029336445734
id_cdwfcwcj48,23.685813063561216
id_yc1gty3xqz,21.808504252104296
id_867am351jy,32.38958245165158
id_sf4b9w2jdc,18.497118094498695
id_vsa8h55f8i,23.416023169395068
id_ovpfocbku2,19.455668180109566
id_xbgzqf0szs,35.84000119112422
id_15v5x12fo2,20.614465010285105
id_gxgs0b70cv,35.26764446320289
id_g13m7fp2dp,31.630955782363852
id_cav3ox8jtj,44.532462462661755
id_vhu174dncs,20.68883557606476
id_o6tcsfwljz,24.915290249540917
id_98jqgum8n2,27.481613827917347
id_m9og9r3r2y,26.423892684863755
id_abn9ddpwtj,31.39455724584517
id_4zxljdntpc,27.451742961047486
id_y6howqrmjh,55.219269621199516
id_5ke4foxu8k,41.80855423885325
id_hjqgkm27l3,27.122628555028506
id_f5i3m6wxqj,43.34727381492026
id_j8hsu09w89,51.22107601357338
id_czurwxut83,57.26588168726128
id_prz1am7w85,55.08164223519253
id_8bkmhgqh7f,57.733463864788625
id_yz3ljcsheb,40.19070468645764
id_ss72nbk35w,48.87181273857021
id_gix31lwz9r,59.21283800093035
id_n5jqluy02q,55.85280251958942
id_vsz8smmdv3,64.864864942308
id_hg0e7skz0t,55.82726944661034
id_esawyovxf1,72.21662431611755
id_hc62abtu6k,14.94311718893078
id_r8r0rkheji,16.770143257676104
id_xlindtdnz2,12.37585225322237
id_lnjrpbezhk,14.05297302447243
id_mgtu4ilbfd,20.430493827070105
id_5xqaypkkvs,20.904895398948245
id_w3so8j4bv7,16.030546500384535
id_7w1zp8cjcn,14.21674504792831
id_67uys7wrv4,18.83382519725215
id_r17gddig0j,18.59320612387032
id_e3vuqck2h6,18.489165991198593
id_fhszavu8ax,14.969368543374637
id_luamixbkgq,27.906951441955634
id_kqm2f56xwc,23.02129398919963
id_zyxetqm6wu,21.072037397430318
id_dz8pj6oclh,18.489449888261934
id_adeyv5o4f7,12.114751158668767
id_fz6qqj1h1a,28.530280220362016
id_n87wj2ambh,17.394337832428366
id_f70k3emlx3,21.250397130630645
id_vgoievdbtz,15.180562065855653
id_zh20dby41t,15.353253734543205
id_8bvi6lu9pe,18.14645632115853
id_q160zgg9me,18.344189806117008
id_4626is4jb1,15.274806738641486
id_yb12y6lzfu,25.829376183905882
id_q28sbilqoc,21.60043888163082
id_tum04j3i0k,15.583011577147053
id_rmvr6nrclw,21.75815635883571
id_htvqxawa72,14.762536298681761
